"etahat_0","etahat_1","cov_00","cov_01","cov_11","rdhat","rrhat","var_rd","var_rr","Estimator","Version","eta_0","eta_1","rd","rr","seed","m","n_trial","n_aux","p_resp","p_cens","K"
0.877523989883353,0.143501903683561,0.000282426654994632,2.07259122892284e-05,0.000164614561504136,-0.734022086199792,0.163530462230025,0.000405589391920311,0.000214776953120945,"AIPW","Parametric",0.775164237600541,0.226204237600541,-0.54896,0.291814594415163,4000001,20,5000,5000,0.5,0.3,5
0.73649932909004,0.225019593003634,0.00233218761070591,2.99915228759811e-05,0.00125731620922371,-0.511479736086406,0.305525862843148,0.00352952077417766,0.00268548376197396,"AIPW","Nonparametric SS 1",0.775164237600541,0.226204237600541,-0.54896,0.291814594415163,4000001,20,5000,5000,0.5,0.3,5
0.714972692931859,0.20591080155835,0.002380873505361,3.14647727200808e-05,0.00175434972183518,-0.50906189137351,0.287998134186048,0.00407229368175601,0.00378277755336842,"AIPW","Nonparametric SS 2",0.775164237600541,0.226204237600541,-0.54896,0.291814594415163,4000001,20,5000,5000,0.5,0.3,5
0.849128899399171,0.150178723625193,0.000195851405263545,3.17501536610529e-05,2.16268025513347e-05,-0.698950175773978,0.176862103894305,0.000153977900492774,2.29151466555421e-05,"AIPW","Parametric",0.774153119616989,0.225689119616988,-0.548464,0.291530336697019,4000001,20,50000,5000,0.5,0.3,5
0.770525240275111,0.225744099591383,0.000182878349187832,3.74194659149551e-05,4.07392401229297e-05,-0.544781140683728,0.292974308681676,0.000148778657480852,5.81269908200917e-05,"AIPW","Nonparametric SS 1",0.774153119616989,0.225689119616988,-0.548464,0.291530336697019,4000001,20,50000,5000,0.5,0.3,5
0.770737337035721,0.236123237937701,0.000245831835984147,3.71795747623443e-05,9.30063778864673e-05,-0.53461409909802,0.306360191198,0.000264479064345926,0.000157058865182821,"AIPW","Nonparametric SS 2",0.774153119616989,0.225689119616988,-0.548464,0.291530336697019,4000001,20,50000,5000,0.5,0.3,5
0.877593236322951,0.14396338404723,0.000157585888406791,1.05701858525031e-06,0.000162643346298785,-0.733629852275721,0.164043406544957,0.000318115197535075,0.000216234403468539,"AIPW","Parametric",0.775164237600541,0.226204237600541,-0.54896,0.291814594415163,4000001,20,5000,50000,0.5,0.3,5
0.798220389906364,0.235831517948592,0.00361339869194878,1.34164033027702e-06,0.00121616068576625,-0.562388871957772,0.295446622174431,0.00482687609705447,0.0024025157419856,"AIPW","Nonparametric SS 1",0.775164237600541,0.226204237600541,-0.54896,0.291814594415163,4000001,20,5000,50000,0.5,0.3,5
0.834450272045489,0.255112549983297,0.00163023228308415,8.76415784725993e-07,0.00129907505521964,-0.579337722062192,0.305725288288228,0.00292755450673434,0.00208372615583554,"AIPW","Nonparametric SS 2",0.775164237600541,0.226204237600541,-0.54896,0.291814594415163,4000001,20,5000,50000,0.5,0.3,5
0.849141992897428,0.150294966800045,2.93394240750757e-05,2.13999329772317e-06,1.6306133699898e-05,-0.698847026097382,0.176996271597888,4.13655711795274e-05,2.28387878780564e-05,"AIPW","Parametric",0.774153119616989,0.225689119616988,-0.548464,0.291530336697019,4000001,20,50000,50000,0.5,0.3,5
