"etahat_0","etahat_1","cov_00","cov_01","cov_11","rdhat","rrhat","var_rd","var_rr","Estimator","Version","eta_0","eta_1","rd","rr","seed","m","n_trial","n_aux","p_resp","p_cens","K"
0.852414340454325,0.133958223023269,0.000274027568437289,1.8814562354525e-05,0.000131963729057936,-0.718456117431055,0.157151536131914,0.000368362172786175,0.000182790997951845,"AIPW","Parametric",0.770953423142522,0.228873423142522,-0.54208,0.296870623142964,2000001,20,5000,5000,0.5,0.3,5
0.823551096269909,0.143659491335601,0.00102916251635325,2.64357247448291e-05,0.00180888639254632,-0.679891604934307,0.174439074862841,0.0027851774594099,0.00269961904218626,"AIPW","Nonparametric SS 1",0.770953423142522,0.228873423142522,-0.54208,0.296870623142964,2000001,20,5000,5000,0.5,0.3,5
0.776779856877801,0.186838626153829,0.00174967389252638,2.39934816901835e-05,0.000903354232912702,-0.589941230723972,0.240529700274168,0.00260504116205872,0.00164577394646241,"AIPW","Nonparametric SS 2",0.770953423142522,0.228873423142522,-0.54208,0.296870623142964,2000001,20,5000,5000,0.5,0.3,5
0.857914569078641,0.145805954571055,0.000196871668982678,3.04338148508429e-05,1.87309293872387e-05,-0.712108614507586,0.169953932275149,0.000154734968668231,1.91201244244587e-05,"AIPW","Parametric",0.774959328624519,0.225039328624519,-0.54992,0.290388566615415,2000001,20,50000,5000,0.5,0.3,5
0.776737727058767,0.227910253700308,0.000178609600261143,3.59880955975639e-05,3.93602260150229e-05,-0.548827473358459,0.293419832410258,0.000145993635081038,5.57222196670558e-05,"AIPW","Nonparametric SS 1",0.774959328624519,0.225039328624519,-0.54992,0.290388566615415,2000001,20,50000,5000,0.5,0.3,5
0.774147612023225,0.230827381679191,0.000243313957900093,3.5420159171917e-05,8.59068327265874e-05,-0.543320230344034,0.298169726411642,0.000258380472282846,0.00014419425079488,"AIPW","Nonparametric SS 2",0.774959328624519,0.225039328624519,-0.54992,0.290388566615415,2000001,20,50000,5000,0.5,0.3,5
0.852370198714406,0.13367552266603,0.000158056642570298,9.41575517243754e-07,0.000128507138084645,-0.718694676048376,0.156828010725442,0.000284680629620456,0.000181820865318017,"AIPW","Parametric",0.770953423142522,0.228873423142522,-0.54208,0.296870623142964,2000001,20,5000,50000,0.5,0.3,5
0.817128976346126,0.174518685691411,0.000635903217989997,1.28918341612246e-06,0.000764471308720804,-0.642610290654715,0.213575446157581,0.00139779615987856,0.00118755025037957,"AIPW","Nonparametric SS 1",0.770953423142522,0.228873423142522,-0.54208,0.296870623142964,2000001,20,5000,50000,0.5,0.3,5
0.763897153625015,0.192677925681135,0.000748502135753585,1.20242199501303e-06,0.000920900199050387,-0.571219227943881,0.25223019193984,0.00166699749081395,0.00165869567053752,"AIPW","Nonparametric SS 2",0.770953423142522,0.228873423142522,-0.54208,0.296870623142964,2000001,20,5000,50000,0.5,0.3,5
0.858094491249054,0.145831458389584,2.67553680536988e-05,2.02279279073142e-06,1.39911762485665e-05,-0.71226303285947,0.169948018402158,3.67009587208025e-05,1.91170641219821e-05,"AIPW","Parametric",0.774959328624519,0.225039328624519,-0.54992,0.290388566615415,2000001,20,50000,50000,0.5,0.3,5
0.781445887032883,0.226706585082374,7.45629941883071e-05,2.1323360059011e-06,5.35376328637624e-05,-0.554739301950509,0.290111687634789,0.000123835955040267,9.59227779709403e-05,"AIPW","Nonparametric SS 1",0.774959328624519,0.225039328624519,-0.54992,0.290388566615415,2000001,20,50000,50000,0.5,0.3,5
0.769467192344442,0.228309658401772,7.5234694319992e-05,2.11285940677384e-06,5.22090752724513e-05,-0.54115753394267,0.296711361671119,0.000123218050778896,9.72482842904897e-05,"AIPW","Nonparametric SS 2",0.774959328624519,0.225039328624519,-0.54992,0.290388566615415,2000001,20,50000,50000,0.5,0.3,5
0.852414340454325,0.133958223023269,0.000274027568437289,1.8814562354525e-05,0.000131963729057936,-0.718456117431055,0.157151536131914,0.000368362172786175,0.000182790997951845,"AIPW","Parametric",0.770953423142522,0.228873423142522,-0.54208,0.296870623142964,2000001,20,5000,5000,0.5,0.3,10
0.822368031435689,0.169434020141123,0.000806609706433615,2.42652199125131e-05,0.00133327697960751,-0.652934011294566,0.206031866104189,0.0020913562462161,0.00200730410095579,"AIPW","Nonparametric SS 1",0.770953423142522,0.228873423142522,-0.54208,0.296870623142964,2000001,20,5000,5000,0.5,0.3,10
0.793619476325068,0.178156000204647,0.000940433245131999,2.35645144630523e-05,0.000982097921390167,-0.615463476120421,0.224485418414396,0.00187540213759606,0.00161774927355425,"AIPW","Nonparametric SS 2",0.770953423142522,0.228873423142522,-0.54208,0.296870623142964,2000001,20,5000,5000,0.5,0.3,10
0.857914569078641,0.145805954571055,0.000196871668982678,3.04338148508429e-05,1.87309293872387e-05,-0.712108614507586,0.169953932275149,0.000154734968668231,1.91201244244587e-05,"AIPW","Parametric",0.774959328624519,0.225039328624519,-0.54992,0.290388566615415,2000001,20,50000,5000,0.5,0.3,10
0.776427475520847,0.225955478375367,0.000177308673334852,3.5505495641211e-05,3.76902923148368e-05,-0.550471997145481,0.291019426152829,0.000143987974367267,5.31507776783284e-05,"AIPW","Nonparametric SS 1",0.774959328624519,0.225039328624519,-0.54992,0.290388566615415,2000001,20,50000,5000,0.5,0.3,10
0.777655709209695,0.223590946408563,0.000231008242840209,3.49887859273157e-05,7.93854398611023e-05,-0.554064762801132,0.287519198741293,0.00024041611084668,0.000129578465234547,"AIPW","Nonparametric SS 2",0.774959328624519,0.225039328624519,-0.54992,0.290388566615415,2000001,20,50000,5000,0.5,0.3,10
0.852370198714406,0.13367552266603,0.000158056642570298,9.41575517243754e-07,0.000128507138084645,-0.718694676048376,0.156828010725442,0.000284680629620456,0.000181820865318017,"AIPW","Parametric",0.770953423142522,0.228873423142522,-0.54208,0.296870623142964,2000001,20,5000,50000,0.5,0.3,10
0.803623487219333,0.164462651076865,0.000719265816826123,1.5136466185206e-06,0.000883624532835199,-0.639160836142468,0.204651374297101,0.00159986305642428,0.00141392733829972,"AIPW","Nonparametric SS 1",0.770953423142522,0.228873423142522,-0.54208,0.296870623142964,2000001,20,5000,50000,0.5,0.3,10
0.82030695663383,0.193355275124682,0.000588702562906538,1.01525395083623e-06,0.000965847305969111,-0.626951681509147,0.235710880617331,0.00155251936097398,0.00148323909565671,"AIPW","Nonparametric SS 2",0.770953423142522,0.228873423142522,-0.54208,0.296870623142964,2000001,20,5000,50000,0.5,0.3,10
0.858094491249054,0.145831458389584,2.67553680536988e-05,2.02279279073142e-06,1.39911762485665e-05,-0.71226303285947,0.169948018402158,3.67009587208025e-05,1.91170641219821e-05,"AIPW","Parametric",0.774959328624519,0.225039328624519,-0.54992,0.290388566615415,2000001,20,50000,50000,0.5,0.3,10
0.77806445300061,0.224626817320032,7.56144576569905e-05,2.12023270358279e-06,5.6602462402269e-05,-0.553437635680578,0.288699498420416,0.000127976454652094,0.000101886539433668,"AIPW","Nonparametric SS 1",0.774959328624519,0.225039328624519,-0.54992,0.290388566615415,2000001,20,50000,50000,0.5,0.3,10
0.772026935057132,0.229447484620445,7.71450062206553e-05,2.09958531116858e-06,5.38693156670154e-05,-0.542579450436687,0.29720139829508,0.000126815151265334,9.97195981564985e-05,"AIPW","Nonparametric SS 2",0.774959328624519,0.225039328624519,-0.54992,0.290388566615415,2000001,20,50000,50000,0.5,0.3,10
0.821460400674582,0.132788667407644,0.000296190210765513,1.74459944790946e-05,0.000143955981505925,-0.688671733266937,0.161649505318331,0.000405254203313248,0.000216443292558662,"AIPW","Parametric",0.768955888583664,0.231195888583664,-0.53776,0.300662095207441,2000002,20,5000,5000,0.5,0.3,5
0.858557463197837,0.214228940456334,0.00303522485424874,1.74826481723731e-05,0.00138615179234471,-0.644328522741503,0.249521959378705,0.0043864113502487,0.00212502984555746,"AIPW","Nonparametric SS 1",0.768955888583664,0.231195888583664,-0.53776,0.300662095207441,2000002,20,5000,5000,0.5,0.3,5
0.783788553718957,0.16807632227143,0.00229886401685412,2.31657368774579e-05,0.00198895054614911,-0.615712231447526,0.214440899237344,0.00424148308924831,0.00339352935439827,"AIPW","Nonparametric SS 2",0.768955888583664,0.231195888583664,-0.53776,0.300662095207441,2000002,20,5000,5000,0.5,0.3,5
0.850216040339505,0.1480811681121,0.000195771236723989,3.09842248360484e-05,1.95728682293359e-05,-0.702134872227404,0.174168871305897,0.000153375655281228,2.03613767825228e-05,"AIPW","Parametric",0.772602715039134,0.227338715039134,-0.545264,0.294250473903161,2000002,20,50000,5000,0.5,0.3,5
0.780960676592485,0.220096231847941,0.000184975192192362,3.68748454152291e-05,4.2024967373467e-05,-0.560864444744544,0.281827547077367,0.000153250468735371,5.89150337900523e-05,"AIPW","Nonparametric SS 1",0.772602715039134,0.227338715039134,-0.545264,0.294250473903161,2000002,20,50000,5000,0.5,0.3,5
0.77898105588311,0.220854754824253,0.000230764811236811,3.74685389798865e-05,0.00010778401218027,-0.558126301058857,0.283517491415598,0.000263611745457308,0.000173179674673914,"AIPW","Nonparametric SS 2",0.772602715039134,0.227338715039134,-0.545264,0.294250473903161,2000002,20,50000,5000,0.5,0.3,5
0.820669409273514,0.132502396928254,0.00019338278586429,8.534372570135e-07,0.000139455632142898,-0.68816701234526,0.161456483488948,0.000331131543493161,0.000214137423942565,"AIPW","Parametric",0.768955888583664,0.231195888583664,-0.53776,0.300662095207441,2000002,20,5000,50000,0.5,0.3,5
0.785163869067557,0.203369548248366,0.00143644351410087,5.73648784295573e-07,0.00111192328439021,-0.581794320819191,0.259015418641058,0.00254721950092249,0.00195949770898954,"AIPW","Nonparametric SS 1",0.768955888583664,0.231195888583664,-0.53776,0.300662095207441,2000002,20,5000,50000,0.5,0.3,5
0.804767267645142,0.218082490608447,0.00196240251478965,2.30988515317885e-07,0.00112578365914688,-0.586684777036694,0.270988271238449,0.00308772419690589,0.00196057454030842,"AIPW","Nonparametric SS 2",0.768955888583664,0.231195888583664,-0.53776,0.300662095207441,2000002,20,5000,50000,0.5,0.3,5
0.850017095204672,0.147958037843881,2.77694377695736e-05,2.06452422655575e-06,1.45559554438001e-05,-0.702059057360791,0.174064779024538,3.81963447602622e-05,2.03155941124598e-05,"AIPW","Parametric",0.772602715039134,0.227338715039134,-0.545264,0.294250473903161,2000002,20,50000,50000,0.5,0.3,5
0.770431890645483,0.224745972553798,7.85783287430114e-05,2.26651246718798e-06,6.04444040033147e-05,-0.545685918091685,0.291714264794389,0.00013448970781195,0.000110870451654328,"AIPW","Nonparametric SS 1",0.772602715039134,0.227338715039134,-0.545264,0.294250473903161,2000002,20,50000,50000,0.5,0.3,5
0.769282153558157,0.219901260037808,7.77306010895378e-05,2.30852803693069e-06,6.77497892944777e-05,-0.549380893520349,0.285852543206286,0.000140863334310154,0.000122984286605826,"AIPW","Nonparametric SS 2",0.772602715039134,0.227338715039134,-0.545264,0.294250473903161,2000002,20,50000,50000,0.5,0.3,5
0.821460400674582,0.132788667407644,0.000296190210765513,1.74459944790946e-05,0.000143955981505925,-0.688671733266937,0.161649505318331,0.000405254203313248,0.000216443292558662,"AIPW","Parametric",0.768955888583664,0.231195888583664,-0.53776,0.300662095207441,2000002,20,5000,5000,0.5,0.3,10
0.834219959849949,0.194662818253667,0.00227541602545083,2.00924959179282e-05,0.00101683513501567,-0.639557141596282,0.233347111820102,0.00325206616863064,0.00162569216871839,"AIPW","Nonparametric SS 1",0.768955888583664,0.231195888583664,-0.53776,0.300662095207441,2000002,20,5000,5000,0.5,0.3,10
0.783785705972202,0.224848368777673,0.00117298371091597,1.73535950305443e-05,0.000760093267253286,-0.558937337194529,0.286874801446874,0.00189836978810817,0.00137822278629376,"AIPW","Nonparametric SS 2",0.768955888583664,0.231195888583664,-0.53776,0.300662095207441,2000002,20,5000,5000,0.5,0.3,10
0.850216040339505,0.1480811681121,0.000195771236723989,3.09842248360484e-05,1.95728682293359e-05,-0.702134872227404,0.174168871305897,0.000153375655281228,2.03613767825228e-05,"AIPW","Parametric",0.772602715039134,0.227338715039134,-0.545264,0.294250473903161,2000002,20,50000,5000,0.5,0.3,10
0.777796129858416,0.224254493164521,0.000184015781131888,3.74087454794509e-05,4.3684456124316e-05,-0.553541636693895,0.288320402423888,0.000152882746297302,6.18381539169399e-05,"AIPW","Nonparametric SS 1",0.772602715039134,0.227338715039134,-0.545264,0.294250473903161,2000002,20,50000,5000,0.5,0.3,10
0.779645191184667,0.223603470344255,0.000237941445651204,3.79553603260294e-05,0.000112725030928797,-0.556041720840413,0.286801577015424,0.000274755755927943,0.000181831436019781,"AIPW","Nonparametric SS 2",0.772602715039134,0.227338715039134,-0.545264,0.294250473903161,2000002,20,50000,5000,0.5,0.3,10
0.820669409273514,0.132502396928254,0.00019338278586429,8.534372570135e-07,0.000139455632142898,-0.68816701234526,0.161456483488948,0.000331131543493161,0.000214137423942565,"AIPW","Parametric",0.768955888583664,0.231195888583664,-0.53776,0.300662095207441,2000002,20,5000,50000,0.5,0.3,10
0.779199450526899,0.187901937523045,0.00157747570240828,7.80109001233841e-07,0.000899018417818807,-0.591297513003854,0.241147420465947,0.00247493390222462,0.00163118299669789,"AIPW","Nonparametric SS 1",0.768955888583664,0.231195888583664,-0.53776,0.300662095207441,2000002,20,5000,50000,0.5,0.3,10
0.774188343836307,0.196535617029999,0.00101341114700188,6.75762173145317e-07,0.000583143783896902,-0.577652726806309,0.253860211917055,0.00159520340655249,0.00108132301986279,"AIPW","Nonparametric SS 2",0.768955888583664,0.231195888583664,-0.53776,0.300662095207441,2000002,20,5000,50000,0.5,0.3,10
0.850017095204672,0.147958037843881,2.77694377695736e-05,2.06452422655575e-06,1.45559554438001e-05,-0.702059057360791,0.174064779024538,3.81963447602622e-05,2.03155941124598e-05,"AIPW","Parametric",0.772602715039134,0.227338715039134,-0.545264,0.294250473903161,2000002,20,50000,50000,0.5,0.3,10
0.772599238502471,0.223427875373782,7.40830487911947e-05,2.26149788609254e-06,6.01469933025724e-05,-0.549171363128688,0.289189872626399,0.000129707046321582,0.000108952199599805,"AIPW","Nonparametric SS 1",0.772602715039134,0.227338715039134,-0.545264,0.294250473903161,2000002,20,50000,50000,0.5,0.3,10
0.770062822934209,0.224946961453468,6.78331782016967e-05,2.25225037413212e-06,6.22237057318045e-05,-0.545115861480741,0.29211507782747,0.000125552383185237,0.000112473062907471,"AIPW","Nonparametric SS 2",0.772602715039134,0.227338715039134,-0.545264,0.294250473903161,2000002,20,50000,50000,0.5,0.3,10
0.816697543511765,0.122459565520469,0.00030916001473726,1.80294225506854e-05,0.000117431454334519,-0.694237977991296,0.149944819221444,0.000390532623970408,0.000178375583816056,"AIPW","Parametric",0.770964855912862,0.228724855912862,-0.54224,0.296673517811704,2000003,20,5000,5000,0.5,0.3,5
0.683279597953562,0.169821700187588,0.00155931710783898,2.35015542536289e-05,0.00090377867136947,-0.513457897765973,0.248539105654857,0.0024160926707012,0.00211711198636969,"AIPW","Nonparametric SS 1",0.770964855912862,0.228724855912862,-0.54224,0.296673517811704,2000003,20,5000,5000,0.5,0.3,5
0.716098360268883,0.204849294247195,0.00194672608372776,1.83126895393452e-05,0.000817810454183221,-0.511249066021688,0.286063068445342,0.00272791115883229,0.00188503089860558,"AIPW","Nonparametric SS 2",0.770964855912862,0.228724855912862,-0.54224,0.296673517811704,2000003,20,5000,5000,0.5,0.3,5
0.854381376051131,0.150801947203105,0.000196674055338954,3.20461002781659e-05,2.02152280528322e-05,-0.703579428848026,0.176504253756205,0.000152797082835455,2.05897056391233e-05,"AIPW","Parametric",0.772871648096243,0.227239648096243,-0.545632,0.294019904412311,2000003,20,50000,5000,0.5,0.3,5
