"etahat_0","etahat_1","cov_00","cov_01","cov_11","rdhat","rrhat","var_rd","var_rr","Estimator","Version","eta_0","eta_1","rd","rr","seed","m","n_trial","n_aux","p_resp","p_cens","K"
0.890442379508709,0.156061121126485,0.00279669139688278,0.000183202509006187,0.00307906538760788,-0.734381258382224,0.175262459107786,0.00550935176647829,0.00391071066527366,"AIPW","Parametric",0.777235512844958,0.225235512844958,-0.552,0.289790557845866,5000001,20,500,500,0.5,0.3,5
0.828414909067926,0.16640406156631,0.012386569253929,0.000374376098584034,0.0115765403555094,-0.662010847501615,0.200870433094374,0.0232143574122703,0.0173778557723365,"AIPW","Nonparametric SS 1",0.777235512844958,0.225235512844958,-0.552,0.289790557845866,5000001,20,500,500,0.5,0.3,5
0.865316545791439,0.0581411014249975,0.0134476336881833,0.0004501587870314,0.0125242999888177,-0.807175444366441,0.0671905578458808,0.0250716161029383,0.0167267276681258,"AIPW","Nonparametric SS 2",0.777235512844958,0.225235512844958,-0.552,0.289790557845866,5000001,20,500,500,0.5,0.3,5
0.882405321687126,0.151620938890397,0.00205600110628532,0.00032966733418446,0.00021134669590613,-0.730784382796728,0.171826863646407,0.00160801313382253,0.000203891151087622,"AIPW","Parametric",0.773145113407032,0.227225113407032,-0.54592,0.293897108662713,5000001,20,5000,500,0.5,0.3,5
0.86190699119748,0.24351420852084,0.00331600968953206,0.000359661381776473,0.00142533873317156,-0.61839278267664,0.282529566424002,0.00402202565915068,0.0020013934307529,"AIPW","Nonparametric SS 1",0.773145113407032,0.227225113407032,-0.54592,0.293897108662713,5000001,20,5000,500,0.5,0.3,5
0.833796671441667,0.147514126484748,0.00985807160471446,0.000410289524638319,0.0032436996231074,-0.686282544956919,0.176918584035231,0.0122811921785452,0.00490074890399057,"AIPW","Nonparametric SS 2",0.773145113407032,0.227225113407032,-0.54592,0.293897108662713,5000001,20,5000,500,0.5,0.3,5
0.892325296514871,0.144547866254702,0.00155380352045449,5.72665131466997e-06,0.00219490598860856,-0.747777430260169,0.161990102509991,0.00373725620643372,0.00280544969149846,"AIPW","Parametric",0.777235512844958,0.225235512844958,-0.552,0.289790557845866,5000001,20,500,5000,0.5,0.3,5
0.949636834205336,0.250768481762242,0.00453723952422088,3.1504373658477e-06,0.00892760937338277,-0.698868352443094,0.264067770677922,0.013458548022872,0.0102486489836777,"AIPW","Nonparametric SS 1",0.777235512844958,0.225235512844958,-0.552,0.289790557845866,5000001,20,500,5000,0.5,0.3,5
0.857101324912666,0.181436656996994,0.00447000162634587,1.47219871630626e-05,0.0118073901568037,-0.675664667915672,0.211686356937416,0.0162479478088235,0.0163369078140309,"AIPW","Nonparametric SS 2",0.777235512844958,0.225235512844958,-0.552,0.289790557845866,5000001,20,500,5000,0.5,0.3,5
0.879208004447556,0.150315682881431,0.000266244287753934,2.09322106479277e-05,0.000157498790092656,-0.728892321566125,0.170967145568563,0.000381878656550735,0.000204556576708265,"AIPW","Parametric",0.773145113407032,0.227225113407032,-0.54592,0.293897108662713,5000001,20,5000,5000,0.5,0.3,5
0.772222591542207,0.267061962163097,0.0206455886086962,1.93711323767694e-05,0.0042145341318583,-0.50516062937911,0.345835469057888,0.024821380475801,0.011185783537834,"AIPW","Nonparametric SS 1",0.773145113407032,0.227225113407032,-0.54592,0.293897108662713,5000001,20,5000,5000,0.5,0.3,5
0.748227484471571,0.237356946690301,0.00838053748155483,2.33290609137852e-05,0.0026337113721084,-0.51087053778127,0.317225645430457,0.0109675907318357,0.00618432833245515,"AIPW","Nonparametric SS 2",0.773145113407032,0.227225113407032,-0.54592,0.293897108662713,5000001,20,5000,5000,0.5,0.3,5
0.883002531797831,0.219198578856466,0.00271414650775501,0.000371935955353504,0.00260245452408181,-0.663803952941366,0.248242299385221,0.00457272912112981,0.00331547122011688,"AIPW","Parametric",0.774887450708949,0.226087450708949,-0.5488,0.29176811484313,5000002,20,500,500,0.5,0.3,5
0.955917820366254,0.349802986631138,0.00553457821652953,0.000636079707834579,0.00777140846364127,-0.606114833735116,0.365934162098907,0.0120338272645016,0.008806293633932,"AIPW","Nonparametric SS 1",0.774887450708949,0.226087450708949,-0.5488,0.29176811484313,5000002,20,500,500,0.5,0.3,5
0.881899985841478,0.555905028243074,0.00248035598924139,0.000422241966942638,0.0180262506743092,-0.325994957598403,0.630349288091494,0.0196621227296653,0.0237602486852757,"AIPW","Nonparametric SS 2",0.774887450708949,0.226087450708949,-0.5488,0.29176811484313,5000002,20,500,500,0.5,0.3,5
0.842582174256729,0.139979498646946,0.00192933631311072,0.000282395927770512,0.000212364870787025,-0.702602675609783,0.166131569031147,0.00157690932835672,0.000241968436053475,"AIPW","Parametric",0.775433448457089,0.224073448457089,-0.55136,0.288965415282171,5000002,20,5000,500,0.5,0.3,5
0.694464245387535,0.224085914777146,0.00487662772859423,0.000277214407042839,0.00208124007596364,-0.470378330610389,0.32267451674506,0.00640343899047219,0.00499727529202115,"AIPW","Nonparametric SS 1",0.775433448457089,0.224073448457089,-0.55136,0.288965415282171,5000002,20,5000,500,0.5,0.3,5
0.624251343689072,0.195829926597126,0.0081677965622685,0.000330081803270939,0.00927873448353478,-0.428421417091946,0.313703652506137,0.0167863674392614,0.0253417794777135,"AIPW","Nonparametric SS 2",0.775433448457089,0.224073448457089,-0.55136,0.288965415282171,5000002,20,5000,500,0.5,0.3,5
0.885175998130811,0.223112719393148,0.00121289924747713,2.29764953822139e-05,0.00243387725392388,-0.662063278737663,0.25205464208732,0.00360082351063658,0.00318983454815742,"AIPW","Parametric",0.774887450708949,0.226087450708949,-0.5488,0.29176811484313,5000002,20,500,5000,0.5,0.3,5
0.944091116652395,0.368116811624352,0.00117824824962168,2.92156808137288e-05,0.0154230021229008,-0.575974305028043,0.38991661411839,0.016542819010895,0.0174792025405611,"AIPW","Nonparametric SS 1",0.774887450708949,0.226087450708949,-0.5488,0.29176811484313,5000002,20,500,5000,0.5,0.3,5
0.810589265548648,0.319133151558383,0.0075866285576123,4.24047535272116e-05,0.0153843077956256,-0.491456113990265,0.393705129246163,0.0228861268461834,0.025152954690315,"AIPW","Nonparametric SS 2",0.774887450708949,0.226087450708949,-0.5488,0.29176811484313,5000002,20,500,5000,0.5,0.3,5
0.841569354832948,0.137562551297145,0.000291968604646205,1.82694218762903e-05,0.000159588924610927,-0.704006803535803,0.16345955387652,0.000415018685504551,0.000227913773410239,"AIPW","Parametric",0.775433448457089,0.224073448457089,-0.55136,0.288965415282171,5000002,20,5000,5000,0.5,0.3,5
0.651446987965015,0.257217593623904,0.00636281932445423,1.61446593525888e-05,0.00913696604537256,-0.39422939434111,0.394840406626791,0.0154674960511216,0.0238373580051178,"AIPW","Nonparametric SS 1",0.775433448457089,0.224073448457089,-0.55136,0.288965415282171,5000002,20,5000,5000,0.5,0.3,5
0.875994953294458,0.11149143876874,0.0184089063680933,2.22227530627825e-05,0.00254449736450383,-0.764503514525718,0.127274065163779,0.0209089582264716,0.00369710991464042,"AIPW","Nonparametric SS 2",0.775433448457089,0.224073448457089,-0.55136,0.288965415282171,5000002,20,5000,5000,0.5,0.3,5
0.869094319531179,0.205923698401539,0.00356049773069263,0.000315759307642463,0.00249172779220684,-0.66317062112964,0.23694056418712,0.00542070690761454,0.00336541876808497,"AIPW","Parametric",0.760920917896945,0.242520917896945,-0.5184,0.318720266709491,5000003,20,500,500,0.5,0.3,5
0.697000043060163,0.164460307667086,0.0279961075852703,0.000500688508452072,0.0141291761009037,-0.532539735393078,0.235954515791744,0.0411239066692699,0.03180584343402,"AIPW","Nonparametric SS 1",0.760920917896945,0.242520917896945,-0.5184,0.318720266709491,5000003,20,500,500,0.5,0.3,5
0.693283785777858,0.353392242288744,0.0404806827290519,0.00030154347291686,0.00414127015171148,-0.339891543489114,0.509736776682641,0.0440188659349296,0.0298600667400089,"AIPW","Nonparametric SS 2",0.760920917896945,0.242520917896945,-0.5184,0.318720266709491,5000003,20,500,500,0.5,0.3,5
0.862579909228906,0.15629937985485,0.00198175927635052,0.00032398661853894,0.000204099052839321,-0.706280529374056,0.181199884419488,0.00153788509211196,0.000203958701506263,"AIPW","Parametric",0.773977047932592,0.225657047932592,-0.54832,0.291555219286355,5000003,20,5000,500,0.5,0.3,5
0.950195566892794,0.283818509378813,0.0266029440478747,0.00036146192333868,0.00144394530813122,-0.666377057513981,0.298694836376599,0.0273239655093286,0.00398892731931694,"AIPW","Nonparametric SS 1",0.773977047932592,0.225657047932592,-0.54832,0.291555219286355,5000003,20,5000,500,0.5,0.3,5
0.809070519818148,0.256915727754557,0.0046168417984544,0.000456931850336031,0.00351998836173267,-0.552154792063591,0.317544294917954,0.00722296645951501,0.00564521870074239,"AIPW","Nonparametric SS 2",0.773977047932592,0.225657047932592,-0.54832,0.291555219286355,5000003,20,5000,500,0.5,0.3,5
0.872457525157083,0.196376874575621,0.00200455930942908,1.62604056704177e-05,0.00212223404833146,-0.676080650581463,0.225084739271707,0.0040942725464197,0.00291188045796578,"AIPW","Parametric",0.760920917896945,0.242520917896945,-0.5184,0.318720266709491,5000003,20,500,5000,0.5,0.3,5
0.766726128913275,0.357106266693889,0.0114306200396738,6.42235813406794e-06,0.0096817949647042,-0.409619862219386,0.465754658968041,0.0210995702881099,0.0206771033764883,"AIPW","Nonparametric SS 1",0.760920917896945,0.242520917896945,-0.5184,0.318720266709491,5000003,20,500,5000,0.5,0.3,5
0.860727894052152,0.305234630092832,0.0132909043836195,1.76657747718305e-05,0.00274536443818827,-0.55549326395932,0.354623838964765,0.0160009372722641,0.00594487219709068,"AIPW","Nonparametric SS 2",0.760920917896945,0.242520917896945,-0.5184,0.318720266709491,5000003,20,500,5000,0.5,0.3,5
0.86295242203282,0.156208998892204,0.000266130739979557,2.12880710802936e-05,0.000150566220764428,-0.706743423140616,0.181016930834065,0.000374120818583398,0.000203548044232605,"AIPW","Parametric",0.773977047932592,0.225657047932592,-0.54832,0.291555219286355,5000003,20,5000,5000,0.5,0.3,5
0.772647949623107,0.151126149568653,0.00340896622633928,3.11720663763837e-05,0.00404164892622056,-0.621521800054454,0.195595095596088,0.00738827101980707,0.0069681383322505,"AIPW","Nonparametric SS 1",0.773977047932592,0.225657047932592,-0.54832,0.291555219286355,5000003,20,5000,5000,0.5,0.3,5
0.797207599057541,0.190745193630733,0.00106889703450005,2.91625764987772e-05,0.00223034036352655,-0.606462405426808,0.239266652571089,0.00324091224502904,0.00358368952726542,"AIPW","Nonparametric SS 2",0.773977047932592,0.225657047932592,-0.54832,0.291555219286355,5000003,20,5000,5000,0.5,0.3,5
0.848016759448275,0.128996724128091,0.00285267913822165,0.000159300595079587,0.00152712694436123,-0.719020035320184,0.152115772112826,0.00406120489242371,0.00214796519029321,"AIPW","Parametric",0.77131127324669,0.22731127324669,-0.544,0.294707572845222,5000004,20,500,500,0.5,0.3,5
0.79001112664667,0.0614411248545153,0.00780440803067023,0.000152505266487537,0.00513239295424301,-0.728570001792155,0.0777724803893738,0.0126317904519382,0.00826106668365899,"AIPW","Nonparametric SS 1",0.77131127324669,0.22731127324669,-0.544,0.294707572845222,5000004,20,500,500,0.5,0.3,5
0.853712933431857,0.162699329662042,0.0158836557159884,0.000125261870438512,0.00773686507992225,-0.691013603769816,0.190578499271416,0.0233699970550337,0.0113415550567922,"AIPW","Nonparametric SS 2",0.77131127324669,0.22731127324669,-0.544,0.294707572845222,5000004,20,500,500,0.5,0.3,5
0.856686898339457,0.149583439519167,0.0020099925388134,0.000310421432391752,0.000197815908423142,-0.70710345882029,0.174606895248555,0.00158696558245304,0.000205327282558657,"AIPW","Parametric",0.770232751431216,0.229112751431216,-0.54112,0.297459113502363,5000004,20,5000,500,0.5,0.3,5
0.513048798898666,0.236546060264816,0.0434919634757919,0.000365152325738791,0.000976819746444529,-0.27650273863385,0.461059573226945,0.0437384785707588,0.0375559809544377,"AIPW","Nonparametric SS 1",0.770232751431216,0.229112751431216,-0.54112,0.297459113502363,5000004,20,5000,500,0.5,0.3,5
0.609139994319164,0.271478628696986,0.00533223407516156,0.000340551436358751,0.00841170468998838,-0.337661365622178,0.445675265503487,0.0130628358924324,0.0247062088759618,"AIPW","Nonparametric SS 2",0.770232751431216,0.229112751431216,-0.54112,0.297459113502363,5000004,20,5000,500,0.5,0.3,5
0.847487248506225,0.129966626558682,0.00172919857546224,6.54086851285396e-06,0.00159302231990242,-0.717520621947543,0.153355259076476,0.00330913915833895,0.00227179683588522,"AIPW","Parametric",0.77131127324669,0.22731127324669,-0.544,0.294707572845222,5000004,20,500,5000,0.5,0.3,5
0.744947052232327,0.125713592018536,0.012855440550429,3.06763740180776e-06,0.00172478989755432,-0.61923346021379,0.168755070097693,0.0145740951731798,0.00376587069107127,"AIPW","Nonparametric SS 1",0.77131127324669,0.22731127324669,-0.544,0.294707572845222,5000004,20,500,5000,0.5,0.3,5
0.659688142071418,0.103840046631818,0.0196937150793387,9.20480079578583e-06,0.0202416158779779,-0.5558480954396,0.157407781055092,0.039916921355725,0.0476268927097471,"AIPW","Nonparametric SS 2",0.77131127324669,0.22731127324669,-0.544,0.294707572845222,5000004,20,500,5000,0.5,0.3,5
0.855916021323247,0.149661148443555,0.000279231521626674,2.06226798545392e-05,0.000144083177879411,-0.706254872879692,0.174854944544885,0.000382069339797006,0.000198484928644884,"AIPW","Parametric",0.770232751431216,0.229112751431216,-0.54112,0.297459113502363,5000004,20,5000,5000,0.5,0.3,5
0.805464956825147,0.157344637476822,0.00574196851136425,2.6788775113396e-05,0.00283656870572162,-0.648120319348325,0.195346347651197,0.00852495966685907,0.00469380419456737,"AIPW","Nonparametric SS 1",0.770232751431216,0.229112751431216,-0.54112,0.297459113502363,5000004,20,5000,5000,0.5,0.3,5
0.766799026838262,0.176404157342236,0.00518655900673545,2.44112517480004e-05,0.0102796907777382,-0.590394869496025,0.230052661998807,0.0154174272809777,0.0179307803909097,"AIPW","Nonparametric SS 2",0.770232751431216,0.229112751431216,-0.54112,0.297459113502363,5000004,20,5000,5000,0.5,0.3,5
0.790535381580645,0.169419312073808,0.00316984187097898,0.000250628861328459,0.00160112310727557,-0.621116069506837,0.214309588187009,0.00426970725559763,0.00262308210958178,"AIPW","Parametric",0.758882073988601,0.237282073988601,-0.5216,0.312673183517792,5000005,20,500,500,0.5,0.3,5
0.664845811523249,0.232732896926828,0.0117233660770197,0.000250332385806882,0.0166229456378445,-0.432112914596421,0.350055445778633,0.0278456469432505,0.0404602834575498,"AIPW","Nonparametric SS 1",0.758882073988601,0.237282073988601,-0.5216,0.312673183517792,5000005,20,500,500,0.5,0.3,5
0.771550895103435,0.325306242300697,0.00989021995888319,0.000113741460101335,0.023269448354703,-0.446244652802737,0.421626420713421,0.0329321853933836,0.0418815629983067,"AIPW","Nonparametric SS 2",0.758882073988601,0.237282073988601,-0.5216,0.312673183517792,5000005,20,500,500,0.5,0.3,5
0.844979591143433,0.134165743796404,0.00191873448476265,0.000289069127199246,0.00017333850907833,-0.710813847347029,0.158779863090953,0.00151393473944249,0.000181956336630547,"AIPW","Parametric",0.774217699191804,0.225417699191804,-0.5488,0.291155445589935,5000005,20,5000,500,0.5,0.3,5
0.754269199319187,0.175627500145504,0.0029036280715794,0.000354195879699496,0.000811047484927007,-0.578641699173682,0.232844586924706,0.00300628379710742,0.00141236779292581,"AIPW","Nonparametric SS 1",0.774217699191804,0.225417699191804,-0.5488,0.291155445589935,5000005,20,5000,500,0.5,0.3,5
0.746856434671474,0.107003025613435,0.00513210536673066,0.0002937280677175,0.00441148208101416,-0.639853409058039,0.143271210698617,0.00895613131230982,0.00794676379444921,"AIPW","Nonparametric SS 2",0.774217699191804,0.225417699191804,-0.5488,0.291155445589935,5000005,20,5000,500,0.5,0.3,5
0.790652897825003,0.168598092077093,0.00204495821732999,1.41755883812247e-05,0.00150476525884734,-0.62205480574791,0.213239074366119,0.00352137229941488,0.00254619146714784,"AIPW","Parametric",0.758882073988601,0.237282073988601,-0.5216,0.312673183517792,5000005,20,500,5000,0.5,0.3,5
