"etahat_0","etahat_1","cov_00","cov_01","cov_11","rdhat","rrhat","var_rd","var_rr","Estimator","Version","eta_0","eta_1","rd","rr","seed","m","n_trial","n_aux","p_resp","p_cens","K"
0.801740886013115,0.150452453183031,0.00327628657321965,0.000203058164799252,0.00152221781464471,-0.651288432830084,0.187657204226167,0.00439238805826585,0.00242907652875792,"AIPW","Parametric",0.76742901958922,0.23302901958922,-0.5344,0.303648954679812,2000001,20,500,500,0.5,0.3,5
0.418561189373934,0.219262985589772,0.185211877863006,0.000319871161083797,0.0189043951342249,-0.199298203784162,0.523849298874883,0.203476530675064,0.39610355482846,"AIPW","Nonparametric SS 1",0.76742901958922,0.23302901958922,-0.5344,0.303648954679812,2000001,20,500,500,0.5,0.3,5
0.75326849753654,0.348824479215253,0.0183940811750185,0.000113869953672529,0.0182222308710836,-0.404444018321287,0.46308119927494,0.036388572138757,0.0388804205693692,"AIPW","Nonparametric SS 2",0.76742901958922,0.23302901958922,-0.5344,0.303648954679812,2000001,20,500,500,0.5,0.3,5
0.85063475715297,0.129306759721588,0.00196018242121831,0.000271957199636509,0.000169314860064664,-0.721327997431382,0.152012081136175,0.00158558288200996,0.000182327658703167,"AIPW","Parametric",0.770953423142522,0.228873423142522,-0.54208,0.296870623142964,2000001,20,5000,500,0.5,0.3,5
0.810565423771649,0.125720531500941,0.00278329676757578,0.000286762922234864,0.000767112089278313,-0.684844892270708,0.155102262956085,0.00297688301238436,0.00113408738042865,"AIPW","Nonparametric SS 1",0.770953423142522,0.228873423142522,-0.54208,0.296870623142964,2000001,20,5000,500,0.5,0.3,5
0.755939349521578,0.112387661773049,0.00598486961854738,0.000283586600685495,0.00332703813072247,-0.643551687748528,0.148672855625491,0.00874473454789886,0.00590609118360536,"AIPW","Nonparametric SS 2",0.770953423142522,0.228873423142522,-0.54208,0.296870623142964,2000001,20,5000,500,0.5,0.3,5
0.801503287948581,0.150809294464445,0.00219287997876016,1.01027412931112e-05,0.00148364031452832,-0.650693993484135,0.18815804842228,0.00365631481070226,0.00242443302688337,"AIPW","Parametric",0.76742901958922,0.23302901958922,-0.5344,0.303648954679812,2000001,20,500,5000,0.5,0.3,5
0.80139184529994,0.288572149131587,0.0062426906125905,-1.14404355203025e-06,0.0223072084671039,-0.512819696168353,0.360088701705696,0.0285521871667985,0.0359957083760429,"AIPW","Nonparametric SS 1",0.76742901958922,0.23302901958922,-0.5344,0.303648954679812,2000001,20,500,5000,0.5,0.3,5
0.908367224739147,0.0895262263466689,0.0389825915592208,3.29651241913623e-05,0.0108963329266301,-0.818840998392478,0.0985573057992905,0.0498129942374682,0.0136566119504649,"AIPW","Nonparametric SS 2",0.76742901958922,0.23302901958922,-0.5344,0.303648954679812,2000001,20,500,5000,0.5,0.3,5
0.852414340454325,0.133958223023269,0.000274027568437212,1.8814562354482e-05,0.000131963729057927,-0.718456117431055,0.157151536131914,0.000368362172786175,0.000182790997951848,"AIPW","Parametric",0.770953423142522,0.228873423142522,-0.54208,0.296870623142964,2000001,20,5000,5000,0.5,0.3,5
