"etahat_0","etahat_1","cov_00","cov_01","cov_11","rdhat","rrhat","var_rd","var_rr","Estimator","Version","eta_0","eta_1","rd","rr","seed","m","n_trial","n_aux","p_resp","p_cens","K"
0.893321948822937,0.163858565086539,0.0026254595186067,0.000284540679402923,0.00168526281256074,-0.729463383736398,0.183426104443581,0.0037416409723616,0.00209168165339189,"AIPW","Parametric",0.777630197047322,0.222430197047322,-0.5552,0.286035956283455,1000001,20,500,500,0.5,0.3,5
0.699592716104227,0.0880923003743226,0.024245948360187,0.000346474308869806,0.0200339093140185,-0.611500415729905,0.12591940760172,0.0435869090564659,0.0415403456305345,"AIPW","Nonparametric SS 1",0.777630197047322,0.222430197047322,-0.5552,0.286035956283455,1000001,20,500,500,0.5,0.3,5
0.8073967505059,0.079757970338275,0.00883330089860295,0.0003085826555496,0.00608586078583302,-0.727638780167625,0.0987841111427562,0.0143019963733368,0.00937443009194017,"AIPW","Nonparametric SS 2",0.777630197047322,0.222430197047322,-0.5552,0.286035956283455,1000001,20,500,500,0.5,0.3,5
0.832732428885299,0.14010340859988,0.0018711861111195,0.000298848663686498,0.000182568573015613,-0.692629020285419,0.168245409617857,0.00145605735676212,0.000194645336943618,"AIPW","Parametric",0.776673064009437,0.222913064009437,-0.55376,0.287010164687169,1000001,20,5000,500,0.5,0.3,5
0.715530564607609,0.127486425148901,0.00242016431242021,0.000311024320173587,0.00352970072289345,-0.588044139458708,0.178170481394899,0.00532781639496649,0.00682774761043641,"AIPW","Nonparametric SS 1",0.776673064009437,0.222913064009437,-0.55376,0.287010164687169,1000001,20,5000,500,0.5,0.3,5
0.673666602987691,0.16322380940813,0.0050502542222541,0.000283758948645997,0.00312902997253589,-0.510442793579561,0.242291674671473,0.00761176629749799,0.00724505991809647,"AIPW","Nonparametric SS 2",0.776673064009437,0.222913064009437,-0.55376,0.287010164687169,1000001,20,5000,500,0.5,0.3,5
0.887514605238909,0.150552057928497,0.00168308701681792,1.53168965926333e-05,0.00128980634991234,-0.736962547310412,0.169633330020491,0.00294225957354499,0.00169235955189205,"AIPW","Parametric",0.777630197047322,0.222430197047322,-0.5552,0.286035956283455,1000001,20,500,5000,0.5,0.3,5
0.815375727033788,-0.0258875222594135,0.00824384914057521,4.24588024218064e-05,0.0219918038831494,-0.841263249293201,-0.0317491941458551,0.030150735418881,0.0330950154270359,"AIPW","Nonparametric SS 1",0.777630197047322,0.222430197047322,-0.5552,0.286035956283455,1000001,20,500,5000,0.5,0.3,5
0.59966968430044,0.158778851369976,0.0384118211984519,2.46623237877963e-05,0.0145249387031017,-0.440890832930463,0.264777185718841,0.052887435253978,0.0478438157115028,"AIPW","Nonparametric SS 2",0.777630197047322,0.222430197047322,-0.5552,0.286035956283455,1000001,20,500,5000,0.5,0.3,5
0.834912617450763,0.140000716917159,0.000278079072489004,2.03408910487238e-05,0.000131349764914509,-0.694911900533604,0.167683077235823,0.000368747055306066,0.000189859432974832,"AIPW","Parametric",0.776673064009437,0.222913064009437,-0.55376,0.287010164687169,1000001,20,5000,5000,0.5,0.3,5
0.759207594213234,0.26383601592217,0.00114861826958941,1.15458719456345e-05,0.0148944572847307,-0.495371578291064,0.34751498527301,0.0160199838104289,0.0260673961912246,"AIPW","Nonparametric SS 1",0.776673064009437,0.222913064009437,-0.55376,0.287010164687169,1000001,20,5000,5000,0.5,0.3,5
0.738737234738649,0.132041017095348,0.00252608376607376,2.25084001605504e-05,0.00426609429430446,-0.606696217643301,0.178738813865341,0.00674716126005712,0.00795032119337086,"AIPW","Nonparametric SS 2",0.776673064009437,0.222913064009437,-0.55376,0.287010164687169,1000001,20,5000,5000,0.5,0.3,5
0.904231572429542,0.172534200917477,0.00232213004327011,0.000269934410307702,0.00438433548754808,-0.731697371512065,0.190807538885091,0.00616659671020278,0.00533963057100456,"AIPW","Parametric",0.76730712727008,0.23450712727008,-0.5328,0.305623548818591,1000002,20,500,500,0.5,0.3,5
0.86078494024145,0.335844595810797,0.00370263214148079,0.00040812271846369,0.00638765243474238,-0.524940344430653,0.390160863776953,0.00927403913929579,0.00895177009509534,"AIPW","Nonparametric SS 1",0.76730712727008,0.23450712727008,-0.5328,0.305623548818591,1000002,20,500,500,0.5,0.3,5
0.958105315960587,0.250352405553226,0.0132235139789887,0.000406360300129459,0.00779370214312387,-0.707752910407361,0.2612994640388,0.0202044955218537,0.00924239879396877,"AIPW","Nonparametric SS 2",0.76730712727008,0.23450712727008,-0.5328,0.305623548818591,1000002,20,500,500,0.5,0.3,5
