"etahat_0","etahat_1","cov_00","cov_01","cov_11","rdhat","rrhat","var_rd","var_rr","Estimator","Version","eta_0","eta_1","rd","rr","seed","m","n_trial","n_aux","p_resp","p_cens"
0.401296886011051,0.370932327181798,0.00374632655992984,0.000308826099468875,0.00525229898927776,-0.0303645588292532,0.92433392860064,0.00838097335026985,0.0489459618585839,"AIPW","Proposed",0.48798495391124,0.350068332318711,-0.137916621592529,0.71737525821828,3000001,20,500,500,0.5,0.3
0.454836580569324,0.383667464225091,0.00100412139204132,0.000480755276229804,0.00223143311452383,-0.0711691163442332,0.84352816069642,0.00227404395410554,0.0103194228815072,"AIPW","Proposed",0.501109081177424,0.346172600856234,-0.15493648032119,0.690812866617492,3000001,20,5000,500,0.5,0.3
0.427920150091829,0.312290545037992,0.00457719997471867,3.11031306268184e-05,0.00461014252946212,-0.115629605053838,0.729786959017882,0.00912513624292715,0.0382409226537202,"AIPW","Proposed",0.48798495391124,0.350068332318711,-0.137916621592529,0.71737525821828,3000001,20,500,5000,0.5,0.3
0.506346451132461,0.392634735670631,0.000340523088347275,1.91053854947003e-05,0.000785666251090365,-0.113711715461829,0.775427051562207,0.00108797856844824,0.00374741990511069,"AIPW","Proposed",0.501109081177424,0.346172600856234,-0.15493648032119,0.690812866617492,3000001,20,5000,5000,0.5,0.3
0.496350564774008,0.397414407852474,0.0084444439611761,0.000641440650912268,0.012210390998763,-0.0989361569215335,0.800672822913821,0.0193719536581146,0.0673668604974194,"AIPW","Proposed",0.51940892060492,0.337693705199705,-0.181715215405215,0.650149991275499,3000002,20,500,500,0.5,0.3
0.438570089583032,0.360425067308825,0.00118135849415613,0.000485627563137627,0.00183611344787604,-0.0781450222742068,0.821818623453089,0.00204621681575691,0.00954432343490424,"AIPW","Proposed",0.500554540588712,0.343525349678742,-0.15702919090997,0.68628954853694,3000002,20,5000,500,0.5,0.3
0.366951798440648,0.405926324331763,0.0104083780904432,5.76662555425301e-05,0.0197647467018279,0.0389745258911146,1.1062115679954,0.030057792281186,0.24042382388215,"AIPW","Proposed",0.51940892060492,0.337693705199705,-0.181715215405215,0.650149991275499,3000002,20,500,5000,0.5,0.3
0.48052866375477,0.332313346639936,0.000475958035405643,3.4232117202309e-05,0.000662966309727027,-0.148215317114834,0.691557802282377,0.00107046011072805,0.00365187889266236,"AIPW","Proposed",0.500554540588712,0.343525349678742,-0.15702919090997,0.68628954853694,3000002,20,5000,5000,0.5,0.3
0.521329230514802,0.428945221567246,0.00570480916489902,0.00042667546324484,0.0105949899891248,-0.0923840089475556,0.822791427105807,0.0154464482275342,0.0506097715201647,"AIPW","Proposed",0.5092423431452,0.338808623565193,-0.170433719580007,0.665319033512868,3000003,20,500,500,0.5,0.3
0.543836360594105,0.298483233757203,0.00135714612806085,0.000386346560401865,0.00416764557438336,-0.245353126836902,0.548847512570013,0.00475209858164048,0.0140397658261215,"AIPW","Proposed",0.505452982455668,0.344069170420558,-0.16138381203511,0.680714492471583,3000003,20,5000,500,0.5,0.3
