"etahat_0","etahat_1","cov_00","cov_01","cov_11","rdhat","rrhat","var_rd","var_rr","Estimator","Version","eta_0","eta_1","rd","rr","seed","m","n_trial","n_aux","p_resp","p_cens"
0.391478191011686,0.423397207642172,0.00352705568464294,0.000299132111092859,0.00704021343846694,0.0319190166304861,1.08153459723516,0.00996900490092416,0.0686360336220931,"AIPW","Proposed",0.47781837645152,0.357149408293635,-0.120668968157885,0.747458502843647,2000001,20,500,500,0.5,0.3
0.482510825333832,0.382743450347647,0.00108674881077809,0.000550011214566993,0.00316244144638985,-0.099767374986185,0.793232877382265,0.00314916782803396,0.0127725797982305,"AIPW","Proposed",0.498521225096768,0.345466588014742,-0.153054637082026,0.692982706900159,2000001,20,5000,500,0.5,0.3
0.496578954769491,0.392687563697951,0.0054783367363674,9.54444768220217e-06,0.0148363732592072,-0.10389139107154,0.790785755067357,0.0202956211002102,0.0739975829307135,"AIPW","Proposed",0.47781837645152,0.357149408293635,-0.120668968157885,0.747458502843647,2000001,20,500,5000,0.5,0.3
0.489304736305028,0.383879136822206,0.000414727769920398,3.4758388227956e-05,0.000656355714888739,-0.105425599482822,0.784539997959267,0.00100156670835322,0.00357984439792576,"AIPW","Proposed",0.498521225096768,0.345466588014742,-0.153054637082026,0.692982706900159,2000001,20,5000,5000,0.5,0.3
0.434094095010209,0.455213903715139,0.00516843090277207,0.000589197014243432,0.00765074111252748,0.0211198087049301,1.04865260538601,0.0116407779868127,0.0642047554447646,"AIPW","Proposed",0.5092423431452,0.339187923927409,-0.170054419217791,0.666063866238036,2000002,20,500,500,0.5,0.3
0.475369341119654,0.346790033583336,0.00104266205792252,0.000469020200414245,0.00245259827280095,-0.128579307536318,0.729517037776414,0.00255721992989497,0.0102806552798319,"AIPW","Proposed",0.499445459411288,0.345550412823535,-0.153895046587753,0.691868163604583,2000002,20,5000,500,0.5,0.3
0.377121141007085,0.443404113452011,0.00676877892193741,5.03661360387175e-05,0.00829937743022045,0.0662829724449254,1.17576042612705,0.0149674240800804,0.123316986111377,"AIPW","Proposed",0.5092423431452,0.339187923927409,-0.170054419217791,0.666063866238036,2000002,20,500,5000,0.5,0.3
0.487366641148658,0.376289011848602,0.000415168190098649,3.06971200519339e-05,0.000706076648369053,-0.111077629300056,0.77208610536359,0.00105985059836383,0.00381500500523091,"AIPW","Proposed",0.499445459411288,0.345550412823535,-0.153895046587753,0.691868163604583,2000002,20,5000,5000,0.5,0.3
0.383741745822997,0.417692430773342,0.00547578887968628,0.000374869630851363,0.00869162877172049,0.0339506849503448,1.08847274324437,0.013417678389704,0.0975373218552766,"AIPW","Proposed",0.48890918822576,0.356734159147014,-0.132175029078746,0.729653211144576,2000003,20,500,500,0.5,0.3
0.509417190928832,0.354213789675588,0.00110788781059332,0.000426373916820449,0.00184218888165721,-0.155203401253244,0.695331441464984,0.00209732885860963,0.00687805062092492,"AIPW","Proposed",0.503142396669368,0.343781184371356,-0.159361212298012,0.683268169502453,2000003,20,5000,500,0.5,0.3
0.486022505194828,0.406354718358821,0.00585340547772057,2.39119729012106e-05,0.00726030856661773,-0.0796677868360071,0.83608210322674,0.0130658900985359,0.0478882008594644,"AIPW","Proposed",0.48890918822576,0.356734159147014,-0.132175029078746,0.729653211144576,2000003,20,500,5000,0.5,0.3
0.483897395609943,0.388272649126715,0.000408216467204798,3.39760039504311e-05,0.000664332429290156,-0.0956247464832283,0.802386317118539,0.00100459688859409,0.00372668467336285,"AIPW","Proposed",0.503142396669368,0.343781184371356,-0.159361212298012,0.683268169502453,2000003,20,5000,5000,0.5,0.3
0.428506796391521,0.383620827500354,0.00320334346420726,0.000229055847486191,0.00518054693972616,-0.044885968891167,0.895250275446844,0.00792577870896104,0.03996238284889,"AIPW","Proposed",0.49815153137096,0.347004014417443,-0.151147516953517,0.696583253417802,2000004,20,500,500,0.5,0.3
0.488407444005283,0.311587489248174,0.00118549746565372,0.000300199179722565,0.00153195319999291,-0.176819954757109,0.637966298574277,0.0021170523062015,0.00683912722323664,"AIPW","Proposed",0.495009134701592,0.348128130960703,-0.146881003740889,0.703276175237789,2000004,20,5000,500,0.5,0.3
0.319443996583022,0.351922339241795,0.00699292494604249,2.08227004027671e-05,0.00618059166189169,0.0324783426587729,1.10167147608401,0.0131318712071286,0.143289352035122,"AIPW","Proposed",0.49815153137096,0.347004014417443,-0.151147516953517,0.696583253417802,2000004,20,500,5000,0.5,0.3
0.470839099634025,0.324135321927123,0.000352032154325476,1.73690249711614e-05,0.000669216152199272,-0.146703777706901,0.688420571229255,0.000986510256582425,0.00366340314838172,"AIPW","Proposed",0.495009134701592,0.348128130960703,-0.146881003740889,0.703276175237789,2000004,20,5000,5000,0.5,0.3
0.595315917754101,0.480954448146014,0.00459106823958338,0.000393556984607756,0.00677471789681288,-0.114361469608087,0.807897846844867,0.0105786721671807,0.0257769996891352,"AIPW","Proposed",0.48798495391124,0.349218644926179,-0.138766308985061,0.715634041843221,2000005,20,500,500,0.5,0.3
