"etahat_0","etahat_1","cov_00","cov_01","cov_11","rdhat","rrhat","var_rd","var_rr","Estimator","Version","eta_0","eta_1","rd","rr","seed","m","n_trial","n_aux","p_resp","p_cens"
0.345838422859848,0.590344843569454,0.00205041332843442,0.000810594382489521,0.00211127368298537,0.244506420709607,1.70699611306258,0.00254049824644075,0.0444673157420386,"AIPW","Proposed",0.499815153137096,0.345832299631496,-0.1539828535056,0.691920397892851,5000020,20,5000,500,0.5,0.3
0.513132924593285,0.3878619010008,0.00731721937064875,5.6677374410164e-05,0.0088535684101925,-0.125271023592484,0.755870228573277,0.0160574330320209,0.0491767570413382,"AIPW","Proposed",0.50554540588712,0.340271879291415,-0.165273526595705,0.67307876865049,5000020,20,500,5000,0.5,0.3
0.392781545440255,0.567153266551246,0.000710539327303304,6.2094242371523e-05,0.000700430814537627,0.174371721110991,1.44394071751906,0.00128678165709788,0.012980256572437,"AIPW","Proposed",0.499815153137096,0.345832299631496,-0.1539828535056,0.691920397892851,5000020,20,5000,5000,0.5,0.3
0.469483255568846,0.484089520958906,0.00492501600019724,0.000623989278181697,0.0106862434218962,0.01460626539006,1.03111136598975,0.0143632808657301,0.0664006573787751,"AIPW","Proposed",0.49445459411288,0.340896791919137,-0.153557802193743,0.689440033479217,5000021,20,500,500,0.5,0.3
0.444730289822478,0.543541898248,0.00169222052495553,0.000739320769604208,0.00221709802113526,0.0988116084255212,1.2221832213519,0.00243067700688237,0.0148527458676327,"AIPW","Proposed",0.502403009217752,0.343252627244589,-0.159150381973163,0.683221678506738,5000021,20,5000,500,0.5,0.3
0.348747269366982,0.276884284179186,0.0109083701669539,6.82684996535944e-05,0.0194207421846675,-0.0718629851877965,0.793939647704665,0.0301925753523142,0.21532084318945,"AIPW","Proposed",0.49445459411288,0.340896791919137,-0.153557802193743,0.689440033479217,5000021,20,500,5000,0.5,0.3
0.408675294510074,0.567891401276507,0.000690586939852506,5.47898086325313e-05,0.000751167135500828,0.159216106766434,1.38959073108959,0.00133217445808827,0.0115701463162651,"AIPW","Proposed",0.502403009217752,0.343252627244589,-0.159150381973163,0.683221678506738,5000021,20,5000,5000,0.5,0.3
0.445128888392743,0.380472125423989,0.00439204076308405,0.000285395213513758,0.00925883504442497,-0.0646567629687534,0.854745974357643,0.0130800853804815,0.0604610616949341,"AIPW","Proposed",0.50646964020164,0.341542351729293,-0.164927288472347,0.674358983478881,5000022,20,500,500,0.5,0.3
0.520960961317157,0.409738458964967,0.00108202643174418,0.000425634011508691,0.00278251180586598,-0.11122250235219,0.786505111494375,0.00301327021459277,0.0102517055476462,"AIPW","Proposed",0.502033315491944,0.344322083884193,-0.157711231607751,0.685855048378195,5000022,20,5000,500,0.5,0.3
0.513776416012933,0.344858836028143,0.00482851630360753,2.23935856129485e-05,0.0226440042394612,-0.168917579984789,0.671223562000679,0.0274277333718428,0.0939112144168092,"AIPW","Proposed",0.50646964020164,0.341542351729293,-0.164927288472347,0.674358983478881,5000022,20,500,5000,0.5,0.3
0.529137901071729,0.363362740015538,0.000357917247026623,2.62143535219527e-05,0.000602083474623875,-0.165775161056191,0.686707074431021,0.000907572014606592,0.00262463023757748,"AIPW","Proposed",0.502033315491944,0.344322083884193,-0.157711231607751,0.685855048378195,5000022,20,5000,5000,0.5,0.3
0.389106671342305,0.409262953468782,0.00846359153112146,0.00037554474329672,0.00503914536480911,0.0201562821264771,1.05180143033,0.0127516474093371,0.0899071566398298,"AIPW","Proposed",0.50554540588712,0.342490758229002,-0.163054647658118,0.677467848071938,5000023,20,500,500,0.5,0.3
0.501256072853945,0.356876723049387,0.00100126365193889,0.000361363119860811,0.00200079188796075,-0.144379349804558,0.711964886564822,0.00227932930017802,0.00793516422453284,"AIPW","Proposed",0.502957549806464,0.343468902133335,-0.159488647673129,0.682898392250998,5000023,20,5000,500,0.5,0.3
0.365658120018093,0.369421096077375,0.00542756869361272,3.17448590322391e-05,0.00914831354507972,0.00376297605928194,1.01029096812918,0.014512392520628,0.109374590940255,"AIPW","Proposed",0.50554540588712,0.342490758229002,-0.163054647658118,0.677467848071938,5000023,20,500,5000,0.5,0.3
0.500084161191605,0.388379992548395,0.000291154480456828,2.20082442793345e-05,0.000681238186065452,-0.11170416864321,0.776629261008706,0.000928376177963611,0.00328955007326821,"AIPW","Proposed",0.502957549806464,0.343468902133335,-0.159488647673129,0.682898392250998,5000023,20,5000,5000,0.5,0.3
0.511112329138872,0.426987512279558,0.00376613234815751,0.00030261475993615,0.00885885844790539,-0.0841248168593143,0.835408359252361,0.0120197612761906,0.0420373268413209,"AIPW","Proposed",0.50554540588712,0.343994963885555,-0.161550442001565,0.680443259655224,5000024,20,500,500,0.5,0.3
0.49433064490289,0.344233459418748,0.000868020384684794,0.000361126662197125,0.00288811404986875,-0.150097185484143,0.69636277452791,0.00303388111015929,0.0114832752277224,"AIPW","Proposed",0.503881784120984,0.343362643324165,-0.160519140796819,0.681434920143337,5000024,20,5000,500,0.5,0.3
0.535897170572383,0.289449761319297,0.00481315237377487,2.31245287033573e-05,0.0143037325726447,-0.246447409253086,0.540121831600903,0.0190706358890128,0.0546089057638872,"AIPW","Proposed",0.50554540588712,0.343994963885555,-0.161550442001565,0.680443259655224,5000024,20,500,5000,0.5,0.3
