"etahat_0","etahat_1","cov_00","cov_01","cov_11","rdhat","rrhat","var_rd","var_rr","Estimator","Version","eta_0","eta_1","rd","rr","seed","m","n_trial","n_aux","p_resp","p_cens"
0.387252822129511,0.254111817750942,0.007552661660791,0.000808462159739953,0.00954614384527516,-0.133141004378569,0.656191002956611,0.0154818811865863,0.0782664455576004,"AIPW","Proposed",0.49815153137096,0.341595107945248,-0.156556423425712,0.68572529929828,7000001,20,500,500,0.5,0.3
0.356441669331869,0.624180929688626,0.00168992453739015,0.000868547794793931,0.00212375920892818,0.267739260356757,1.75114467076372,0.00207658815673047,0.0335615725084468,"AIPW","Proposed",0.49953788284274,0.345822106876311,-0.153715775966429,0.692284046423721,7000001,20,5000,500,0.5,0.3
0.374545428292083,0.365027326625897,0.00889129706478931,7.12207811900757e-05,0.00994647802958303,-0.00951810166618622,0.974587590857567,0.0186953335319922,0.130112917515032,"AIPW","Proposed",0.49815153137096,0.341595107945248,-0.156556423425712,0.68572529929828,7000001,20,500,5000,0.5,0.3
0.36723437954555,0.587657283257354,0.000783630979293324,6.83380695798475e-05,0.000748403130170205,0.220422903711804,1.60022404216233,0.00139535797030383,0.0188071137053593,"AIPW","Proposed",0.49953788284274,0.345822106876311,-0.153715775966429,0.692284046423721,7000001,20,5000,5000,0.5,0.3
0.536111317203489,0.426754537128522,0.00454245860206108,0.00033204400796858,0.00837491292744795,-0.109356780074966,0.796018519725711,0.0122532835135719,0.0373139261839588,"AIPW","Proposed",0.52033315491944,0.330950298199189,-0.189382856720251,0.63603538438835,7000002,20,500,500,0.5,0.3
0.458182139932842,0.3676947487587,0.00101393137143782,0.000416535796666727,0.00136991593736119,-0.0904873911741416,0.802507816678745,0.00155077571546555,0.00645145857353729,"AIPW","Proposed",0.50046211715726,0.346150499962709,-0.154311617194551,0.691661742409043,7000002,20,5000,500,0.5,0.3
0.611198746386743,0.422460398818311,0.00575148809604055,5.52992051389481e-06,0.00936841585695169,-0.188738347568432,0.691199714194103,0.0151088441119644,0.0324136914961502,"AIPW","Proposed",0.52033315491944,0.330950298199189,-0.189382856720251,0.63603538438835,7000002,20,500,5000,0.5,0.3
0.491895192784397,0.395674390537433,0.000396485817152935,3.06355898708693e-05,0.00070404759216335,-0.0962208022469644,0.804387593823998,0.00103926222957455,0.00376632684761658,"AIPW","Proposed",0.50046211715726,0.346150499962709,-0.154311617194551,0.691661742409043,7000002,20,5000,5000,0.5,0.3
0.422755753058057,0.486607425122548,0.00483402430509589,0.000630785819235814,0.0068733208112385,0.0638516720644916,1.15103679039874,0.0104457734778628,0.0661681653378152,"AIPW","Proposed",0.49260612548384,0.350193634567639,-0.1424124909162,0.710899878120025,7000003,20,500,500,0.5,0.3
0.473422701476713,0.318635378263298,0.00094255138728923,0.00038728019393488,0.00219129973825334,-0.154787323213415,0.673046259229652,0.00235929073767281,0.00935600393553325,"AIPW","Proposed",0.498890918822576,0.344775238502464,-0.154115680320112,0.691083412213961,7000003,20,5000,500,0.5,0.3
0.520578134370157,0.440237965304514,0.0106221918480487,4.74037219070418e-05,0.00976070009710414,-0.0803401690656431,0.84567125708642,0.0202880845013387,0.0637527230295525,"AIPW","Proposed",0.49260612548384,0.350193634567639,-0.1424124909162,0.710899878120025,7000003,20,500,5000,0.5,0.3
0.496275338490252,0.405325267068054,0.000326768945163643,1.93512241712765e-05,0.000811911233839694,-0.0909500714221977,0.816734654397935,0.00109997773066078,0.00405326168086153,"AIPW","Proposed",0.498890918822576,0.344775238502464,-0.154115680320112,0.691083412213961,7000003,20,5000,5000,0.5,0.3
0.453228497163181,0.379717495187319,0.00473651551252866,0.000349699027998906,0.00503216938518185,-0.0735110019758619,0.837805869586804,0.0090692868417127,0.037829845822966,"AIPW","Proposed",0.50831810883068,0.340601868068442,-0.167716240762238,0.670056529860706,7000004,20,500,500,0.5,0.3
0.480029403540158,0.344134111473145,0.000903089564753589,0.000343698379598681,0.00167221080221138,-0.135895292067013,0.716902150024973,0.00188790360776761,0.00713261695937445,"AIPW","Proposed",0.499630306274192,0.345730772606703,-0.153899533667489,0.691973181500663,7000004,20,5000,500,0.5,0.3
0.303462387406597,0.515683689687121,0.00782688660174244,2.51011567402431e-05,0.020539882320992,0.212221302280523,1.69933313348707,0.028316566609254,0.467551333238449,"AIPW","Proposed",0.50831810883068,0.340601868068442,-0.167716240762238,0.670056529860706,7000004,20,500,5000,0.5,0.3
0.474592207454166,0.355704458501494,0.000299206083418793,2.04850745087786e-05,0.000666193743796236,-0.118887748952672,0.749494940950639,0.000924429678197472,0.00356762398750713,"AIPW","Proposed",0.499630306274192,0.345730772606703,-0.153899533667489,0.691973181500663,7000004,20,5000,5000,0.5,0.3
0.523632430075113,0.49626596351229,0.00342836569036287,0.000323181047500531,0.00554883328651253,-0.0273664665628232,0.94773725806307,0.00833083688187434,0.0292337547841265,"AIPW","Proposed",0.50092423431452,0.343458161594358,-0.157466072720162,0.685648922664634,7000005,20,500,500,0.5,0.3
0.329900533526541,0.498502431801003,0.00173960579278317,0.000854114016200236,0.00396208225620908,0.168601898274462,1.51106888634631,0.00399346001659177,0.0491841417854738,"AIPW","Proposed",0.50138635147178,0.342391287735881,-0.158995063735899,0.682889126779814,7000005,20,5000,500,0.5,0.3
0.461960545754052,0.486788822494608,0.00422168971684663,1.95912028284554e-05,0.0251604251762215,0.024828276740556,1.05374544854264,0.0293429324874112,0.139670855451077,"AIPW","Proposed",0.50092423431452,0.343458161594358,-0.157466072720162,0.685648922664634,7000005,20,500,5000,0.5,0.3
0.429575188078623,0.543966740610003,0.00067071034843003,6.84510459311146e-05,0.000733498073209076,0.11439155253138,1.26628994342765,0.00126730632977688,0.0088634633771658,"AIPW","Proposed",0.50138635147178,0.342391287735881,-0.158995063735899,0.682889126779814,7000005,20,5000,5000,0.5,0.3
0.469631598729567,0.441415452944834,0.00557072425107913,0.000327151526929659,0.00568217933006559,-0.0282161457847332,0.939918553476677,0.0105986005272854,0.0452888365753744,"AIPW","Proposed",0.49907576568548,0.345274871456304,-0.153800894229176,0.691828566314113,7000006,20,500,500,0.5,0.3
0.32058830774458,0.496249794227108,0.00237609611061895,0.000805696167393905,0.00187582726428936,0.175661486482528,1.54793478813482,0.0026405310401205,0.0493775131964286,"AIPW","Proposed",0.50415905441534,0.343323425313625,-0.160835629101715,0.680982365201728,7000006,20,5000,500,0.5,0.3
0.46266525612203,0.423118162723425,0.00892371561825448,1.8245857387867e-05,0.00844956082859203,-0.0395470933986044,0.91452331275082,0.0173367847320708,0.0741830678445616,"AIPW","Proposed",0.49907576568548,0.345274871456304,-0.153800894229176,0.691828566314113,7000006,20,500,5000,0.5,0.3
0.392014992138775,0.526804125620551,0.00059351724533673,6.4335073230576e-05,0.000820662034008106,0.134789133481776,1.34383668019018,0.00128550913288368,0.0111896727529746,"AIPW","Proposed",0.50415905441534,0.343323425313625,-0.160835629101715,0.680982365201728,7000006,20,5000,5000,0.5,0.3
0.221529027631269,0.291019968691053,0.00857865825156537,0.000841662796012519,0.00914192782107437,0.0694909410597838,1.31368774468441,0.0160372604806147,0.442900723724562,"AIPW","Proposed",0.48983342254028,0.347366757423811,-0.142466665116469,0.709152829184999,7000007,20,500,500,0.5,0.3
0.348632309066816,0.510595976401243,0.00220122742593757,0.000913915798052504,0.0018090228934607,0.161963667334427,1.46456872505005,0.00218241872329326,0.0317051492251319,"AIPW","Proposed",0.499907576568548,0.345748228589334,-0.154159347979214,0.691624301761158,7000007,20,5000,500,0.5,0.3
0.182512465628393,0.239071101549975,0.0125182612732657,8.47642339838319e-05,0.0103380635604037,0.0565586359215812,1.30988916689525,0.0226867963657017,0.948489774803272,"AIPW","Proposed",0.48983342254028,0.347366757423811,-0.142466665116469,0.709152829184999,7000007,20,500,5000,0.5,0.3
0.447763355319588,0.478432570424442,0.00059363662778007,6.0858950736522e-05,0.000794662663959523,0.030669215104854,1.06849424978729,0.00126658139026655,0.00669528299847166,"AIPW","Proposed",0.499907576568548,0.345748228589334,-0.154159347979214,0.691624301761158,7000007,20,5000,5000,0.5,0.3
0.63482530738913,0.537905889519269,0.00542213046365125,0.000434372500907262,0.0135541309187882,-0.0969194178698611,0.847328994698612,0.0181075163806249,0.0414659906487231,"AIPW","Proposed",0.5046211715726,0.34868366096721,-0.15593751060539,0.690981038073716,7000008,20,500,500,0.5,0.3
0.483403714116632,0.364013361182776,0.000985956766766052,0.000497407975129008,0.0021097917220117,-0.119390352933856,0.753021440573686,0.00210093253851973,0.00821533359808596,"AIPW","Proposed",0.507578721379064,0.341819553542789,-0.165759167836276,0.673431606065131,7000008,20,5000,500,0.5,0.3
0.627074278256329,0.675944383124741,0.00701739383860964,-2.65765446641114e-06,0.0238590621588524,0.048870104868412,1.07793351850486,0.0308817713063948,0.0814262039219336,"AIPW","Proposed",0.5046211715726,0.34868366096721,-0.15593751060539,0.690981038073716,7000008,20,500,5000,0.5,0.3
0.480711627572638,0.352682919705201,0.000392742962553213,3.20927183910117e-05,0.000695941784262871,-0.128028707867437,0.733668377205851,0.00102449931003406,0.00372268814097671,"AIPW","Proposed",0.507578721379064,0.341819553542789,-0.165759167836276,0.673431606065131,7000008,20,5000,5000,0.5,0.3
0.383638440824611,0.434662552404434,0.00744704955783034,0.000345665901525434,0.00671222365817013,0.0510241115798228,1.13300051858763,0.0134679414129496,0.105237202680226,"AIPW","Proposed",0.523105857863,0.33410469195577,-0.18900116590723,0.638694227819699,7000009,20,500,500,0.5,0.3
0.345102584049408,0.492376987342405,0.00205623040648687,0.000926245603403147,0.00195042784319264,0.147274403292997,1.42675543476056,0.00215416704287321,0.0293301916605124,"AIPW","Proposed",0.507948415104872,0.341874318085935,-0.166074097018937,0.673049285950327,7000009,20,5000,500,0.5,0.3
0.393899980799521,0.538982778418128,0.0097025111758281,1.88422237079421e-05,0.011973287581559,0.145082797618606,1.36832395199442,0.0216381143099712,0.193918406551832,"AIPW","Proposed",0.523105857863,0.33410469195577,-0.18900116590723,0.638694227819699,7000009,20,500,5000,0.5,0.3
0.408209307056852,0.497900323374967,0.000765216044632887,7.72849839016855e-05,0.000767209851302721,0.0896910163181143,1.21971820526283,0.00137785592813224,0.0103045649961118,"AIPW","Proposed",0.507948415104872,0.341874318085935,-0.166074097018937,0.673049285950327,7000009,20,5000,5000,0.5,0.3
0.520738641764665,0.515325968731071,0.00355272098087445,0.000441262409248749,0.007828923084291,-0.00541267303359405,0.989605778024746,0.0104991192466679,0.0384809140180461,"AIPW","Proposed",0.50092423431452,0.343013267235634,-0.157910967078887,0.684760775659064,7000010,20,500,500,0.5,0.3
0.367595135247274,0.547257553490262,0.00162548526320224,0.000743321624009845,0.00177125145208783,0.179662418242988,1.48875080493688,0.00191009346727038,0.023390740232007,"AIPW","Proposed",0.497966684508056,0.346521685805347,-0.151444998702709,0.69587323125377,7000010,20,5000,500,0.5,0.3
0.472827349554041,0.524027408537062,0.00406501354451165,2.10126471783434e-05,0.00774272409223026,0.051200058983021,1.10828489306152,0.0117657123423852,0.0567581941547278,"AIPW","Proposed",0.50092423431452,0.343013267235634,-0.157910967078887,0.684760775659064,7000010,20,500,5000,0.5,0.3
0.381589350371134,0.560415826230323,0.000739076193704225,6.20143927849112e-05,0.000779845035862833,0.178826475859189,1.46863591891457,0.00139489244399724,0.0150524863070121,"AIPW","Proposed",0.497966684508056,0.346521685805347,-0.151444998702709,0.69587323125377,7000010,20,5000,5000,0.5,0.3
0.543901366785685,0.352532895913023,0.00707408507708852,0.000677031286918827,0.00694664236044407,-0.191368470872662,0.648155929440663,0.0126666648636949,0.0305611495030149,"AIPW","Proposed",0.51478774903232,0.335294465413707,-0.179493283618614,0.651325650317012,7000011,20,500,500,0.5,0.3
0.523578862559992,0.350312653959417,0.000956462118665435,0.00038248023455127,0.00183947730342279,-0.173266208600575,0.669073331659331,0.00203097895298569,0.00640499303611554,"AIPW","Proposed",0.503512090395176,0.342983507646491,-0.160528582748685,0.681182267892126,7000011,20,5000,500,0.5,0.3
0.486101685346016,0.273178770412585,0.00949414474127992,6.01183020262117e-05,0.0111707340306001,-0.212922914933431,0.561978653125079,0.0205446421678276,0.0596780021659006,"AIPW","Proposed",0.51478774903232,0.335294465413707,-0.179493283618614,0.651325650317012,7000011,20,500,5000,0.5,0.3
0.504431811236955,0.359210114581213,0.000339216152412217,2.15398591931721e-05,0.000631119031803771,-0.145221696655742,0.712108369415415,0.000927255465829644,0.00303577575004453,"AIPW","Proposed",0.503512090395176,0.342983507646491,-0.160528582748685,0.681182267892126,7000011,20,5000,5000,0.5,0.3
0.349986205184385,0.424036035393206,0.0101551585496007,0.000744092807690896,0.00637830884529749,0.0740498302088218,1.21157928258861,0.0150452817795164,0.159051382924309,"AIPW","Proposed",0.50369693725808,0.342662131677099,-0.161034805580981,0.680294253013352,7000012,20,500,500,0.5,0.3
0.401967829685225,0.481384659132536,0.00191153563158809,0.000844648276776164,0.00188095149670234,0.0794168294473112,1.19757011278614,0.0021031905747381,0.0160874208153181,"AIPW","Proposed",0.50046211715726,0.345349267314013,-0.155112849843247,0.69006075679749,7000012,20,5000,500,0.5,0.3
