"etahat_0","etahat_1","cov_00","cov_01","cov_11","rdhat","rrhat","var_rd","var_rr","Estimator","Version","eta_0","eta_1","rd","rr","seed","m","n_trial","n_aux","p_resp","p_cens"
0.418486589478551,0.341340859307273,0.00584112901624089,0.000693454658749064,0.0107091234662588,-0.0771457301712776,0.815655430518326,0.0151633431650015,0.0768792971787726,"AIPW","Proposed",0.49260612548384,0.352499048102929,-0.14010707738091,0.715579912362445,6000001,20,500,500,0.5,0.3
0.504367760081637,0.350625666405947,0.00098584201876381,0.00035343191865295,0.00177965784820673,-0.15374209367569,0.695178586254591,0.00205863602966464,0.0069370426395732,"AIPW","Proposed",0.497504567350796,0.344905152876297,-0.152599414474499,0.693270324557845,6000001,20,5000,500,0.5,0.3
0.386938835290977,0.273833288619135,0.00986527187021429,6.31164940614345e-05,0.0183477292515446,-0.113105546671842,0.707691406610074,0.028086768133636,0.154948794107243,"AIPW","Proposed",0.49260612548384,0.352499048102929,-0.14010707738091,0.715579912362445,6000001,20,500,5000,0.5,0.3
0.507273038462969,0.342432709156524,0.000318779438251187,2.09177594241887e-05,0.000782673146492215,-0.164840329306445,0.675046145157036,0.00105961706589502,0.003496328419981,"AIPW","Proposed",0.497504567350796,0.344905152876297,-0.152599414474499,0.693270324557845,6000001,20,5000,5000,0.5,0.3
0.493089810255365,0.385435498253357,0.00812872207072851,0.000766315668929099,0.00755241092714118,-0.107654312002008,0.781674028213532,0.0141485016600115,0.0465627691799026,"AIPW","Proposed",0.49630306274192,0.345981817310767,-0.150321245431153,0.697118037916843,6000002,20,500,500,0.5,0.3
0.257977532241375,0.541960178810359,0.0021673475660318,0.000877318894353646,0.00212293453430888,0.283982646568984,2.10080379520522,0.00253564431163338,0.120237661623931,"AIPW","Proposed",0.498521225096768,0.346282858760955,-0.152238366335813,0.694620091037725,6000002,20,5000,500,0.5,0.3
0.366760643742885,0.465123755044622,0.0110778383182741,6.36141810915985e-05,0.00957890579723366,0.0983631113017374,1.26819429232623,0.0205295157533246,0.202464845102878,"AIPW","Proposed",0.49630306274192,0.345981817310767,-0.150321245431153,0.697118037916843,6000002,20,500,5000,0.5,0.3
0.428418723618721,0.482625782669975,0.00066102409275322,5.99586335994426e-05,0.00104677411670372,0.0542070590512532,1.12652822125369,0.00158788094225805,0.00953766044436759,"AIPW","Proposed",0.498521225096768,0.346282858760955,-0.152238366335813,0.694620091037725,6000002,20,5000,5000,0.5,0.3
0.466213993272378,0.551178734321563,0.0043164695139354,0.000366204285896528,0.00737214491682085,0.0849647410491852,1.18224408163473,0.0109562058589632,0.0576907140114881,"AIPW","Proposed",0.49722729705644,0.344148564169229,-0.153078732887211,0.692135299503006,6000003,20,500,500,0.5,0.3
0.37000976191994,0.496810638165652,0.00189432431418302,0.000877369126084806,0.00227192078317694,0.126800876245712,1.34269602939057,0.00241150684519034,0.0243302747982564,"AIPW","Proposed",0.502033315491944,0.344463390209264,-0.15756992528268,0.686136516401753,6000003,20,5000,500,0.5,0.3
0.486886047880016,0.617275016463888,0.00468667871501839,1.22824976110198e-05,0.0106123083181425,0.130388968583871,1.26780181759491,0.0152744220379389,0.0764123640184023,"AIPW","Proposed",0.49722729705644,0.344148564169229,-0.153078732887211,0.692135299503006,6000003,20,500,5000,0.5,0.3
0.429189801037735,0.511466096972548,0.000688829879308847,7.04889247664958e-05,0.000711273964866858,0.0822762959348129,1.19170142378938,0.00125912599464271,0.00825994405206148,"AIPW","Proposed",0.502033315491944,0.344463390209264,-0.15756992528268,0.686136516401753,6000003,20,5000,5000,0.5,0.3
0.47941384032048,0.453023572052382,0.00465760559179957,0.000389350960651855,0.0049976861554823,-0.0263902682680982,0.944953052981414,0.00887658982597815,0.036638014245512,"AIPW","Proposed",0.50646964020164,0.338547184968943,-0.167922455232697,0.668445170443303,6000004,20,500,500,0.5,0.3
0.455216411297869,0.451918480929127,0.000960825639497475,0.00048195499585318,0.00174053508116364,-0.00329793036874271,0.992755247203544,0.00173745072895476,0.00835124995473324,"AIPW","Proposed",0.50046211715726,0.34548838448448,-0.15497373267278,0.69033873422215,6000004,20,5000,500,0.5,0.3
0.492007645467995,0.324899235649914,0.00990496284199682,3.1535108650161e-05,0.00837631757158757,-0.167108409818081,0.660354038484243,0.0182182101962841,0.0522733970578601,"AIPW","Proposed",0.50646964020164,0.338547184968943,-0.167922455232697,0.668445170443303,6000004,20,500,5000,0.5,0.3
0.444418428301238,0.452621063715021,0.000448247285143539,3.09683967095407e-05,0.000717574344878594,0.00820263541378297,1.0184570100865,0.00110388483660305,0.00566783348186202,"AIPW","Proposed",0.50046211715726,0.34548838448448,-0.15497373267278,0.69033873422215,6000004,20,5000,5000,0.5,0.3
0.449880953907384,0.505967652628874,0.00664636172873474,0.000626741442542024,0.00790826187615191,0.0560866987214894,1.12467008935221,0.0133011407198026,0.0736457547576742,"AIPW","Proposed",0.5092423431452,0.343506224781354,-0.165736118363847,0.674543720500103,6000005,20,500,500,0.5,0.3
0.32485910747025,0.535410860282175,0.00202738892710317,0.000869679394569723,0.00224756065432543,0.210551752811925,1.64813252259276,0.00253559079228916,0.0463165624434412,"AIPW","Proposed",0.497042450193536,0.346834348919221,-0.150208101274315,0.697796232060606,6000005,20,5000,500,0.5,0.3
0.331068313796978,0.376111576950657,0.0250340543016213,6.48625002488602e-05,0.0132881807422372,0.0450432631536793,1.13605428631053,0.0381925100433608,0.414668412909921,"AIPW","Proposed",0.5092423431452,0.343506224781354,-0.165736118363847,0.674543720500103,6000005,20,500,5000,0.5,0.3
