"etahat_0","etahat_1","cov_00","cov_01","cov_11","rdhat","rrhat","var_rd","var_rr","Estimator","Version","eta_0","eta_1","rd","rr","seed","m","n_trial","n_aux","p_resp","p_cens"
0.596401991471917,0.385046888148809,0.00671752552368153,0.000854736056404948,0.00718147767160108,-0.211355103323108,0.645616368916736,0.0121895310824727,0.0249590476130627,"AIPW","Proposed",0.50277270294356,0.343618190738884,-0.159154512204676,0.683446393821936,8000001,20,500,500,0.5,0.3
0.401643302715376,0.405801744780929,0.000985315096042359,0.000434240112679705,0.00196453735651537,0.00415844206555355,1.01035357003948,0.00208137222719831,0.0129737386097215,"AIPW","Proposed",0.495563675290304,0.34740604288672,-0.148157632403584,0.70103209780904,8000001,20,5000,500,0.5,0.3
0.605622979213113,0.499908098172669,0.012941541529162,5.53139441370653e-05,0.011272827909248,-0.105714881040444,0.825444402427069,0.0241037415501359,0.0545269195968762,"AIPW","Proposed",0.50277270294356,0.343618190738884,-0.159154512204676,0.683446393821936,8000001,20,500,5000,0.5,0.3
0.457211381844759,0.441661397160861,0.000349235214078618,3.12639455356759e-05,0.000685138100923982,-0.0155499846838982,0.965989506601614,0.000971845423931248,0.00454750501454644,"AIPW","Proposed",0.495563675290304,0.34740604288672,-0.148157632403584,0.70103209780904,8000001,20,5000,5000,0.5,0.3
0.424289187468828,0.287690144995008,0.00717862273602472,0.000786665512457493,0.0116505331205887,-0.13659904247382,0.678052030293947,0.0172558248316984,0.0771249635777681,"AIPW","Proposed",0.50092423431452,0.340266544516597,-0.160657689797923,0.679277465946978,8000002,20,500,500,0.5,0.3
0.506128494526623,0.484793681649111,0.000863537613819136,0.000353757309200884,0.0146335072332484,-0.0213348128775119,0.957847042582603,0.0147895302286658,0.0575723713516217,"AIPW","Proposed",0.50369693725808,0.343073585932778,-0.160623351325302,0.681111121700144,8000002,20,5000,500,0.5,0.3
0.370309870554959,0.219139008439551,0.0113762321123167,7.92585946720818e-05,0.0143797230984028,-0.151170862115408,0.591771988446168,0.0255974380213753,0.133230410441373,"AIPW","Proposed",0.50092423431452,0.340266544516597,-0.160657689797923,0.679277465946978,8000002,20,500,5000,0.5,0.3
0.470877587206121,0.394890842255786,0.00041165777963515,3.12848305317602e-05,0.000615541171387333,-0.075986744950335,0.838627390610816,0.000964629289958962,0.00384522750557566,"AIPW","Proposed",0.50369693725808,0.343073585932778,-0.160623351325302,0.681111121700144,8000002,20,5000,5000,0.5,0.3
0.481139988387278,0.664018391794779,0.00516920947593937,0.000374847099468901,0.0115958252050062,0.1828784034075,1.38009395980676,0.0160153404820078,0.0881517923985777,"AIPW","Proposed",0.51016657745972,0.343149910176144,-0.167016667283576,0.672623267256737,8000003,20,500,500,0.5,0.3
0.253699988506842,0.509706492805319,0.0101966187396158,0.000860203696750396,0.00198906198786359,0.256006504298477,2.00909150924764,0.0104652733339786,0.61666349578536,"AIPW","Proposed",0.496395486173372,0.346322506122044,-0.150072980051328,0.697674567494126,8000003,20,5000,500,0.5,0.3
