"etahat_0","etahat_1","cov_00","cov_01","cov_11","rdhat","rrhat","var_rd","var_rr","Estimator","Version","eta_0","eta_1","rd","rr","seed","m","n_trial","n_aux","p_resp","p_cens","K"
0.797748236387266,0.142204899365792,0.00300153785452805,0.000180589999605744,0.001225941467714,-0.655543337021474,0.178257867431698,0.00386629932303056,0.00197506335420632,"AIPW","Parametric",0.775755550726731,0.223755550726731,-0.552,0.288435642538575,1,20,500,500,0.5,0.3,5
0.825969895104419,0.168016810973125,0.00519543660144166,9.58877793370792e-05,0.0078165909575147,-0.657953084131294,0.203417596656939,0.0128202520002822,0.0117154107411574,"AIPW","Nonparametric SS 1",0.775755550726731,0.223755550726731,-0.552,0.288435642538575,1,20,500,500,0.5,0.3,5
0.65343135989632,0.184667579383347,0.019957340813009,0.000230087341086894,0.0182487469202187,-0.468763780512973,0.282612054941238,0.0377459130510539,0.0461684964840543,"AIPW","Nonparametric SS 2",0.775755550726731,0.223755550726731,-0.552,0.288435642538575,1,20,500,500,0.5,0.3,5
0.856694538874442,0.17234108802095,0.00197978192740071,0.000340986979556763,0.000237798540607261,-0.684353450853492,0.201169822148485,0.00153560650889445,0.000246246159762253,"AIPW","Parametric",0.77648909932571,0.22384909932571,-0.55264,0.28828363401379,1,20,5000,500,0.5,0.3,5
0.788177624383442,0.265157574166091,0.00379709970731869,0.000367643185187709,0.00469928261523863,-0.523020050217351,0.336418550797496,0.0077610959521819,0.00785813961498676,"AIPW","Nonparametric SS 1",0.77648909932571,0.22384909932571,-0.55264,0.28828363401379,1,20,5000,500,0.5,0.3,5
0.696737043651413,0.189976127416513,0.00449118795159545,0.000396344705716637,0.00444023755783116,-0.5067609162349,0.272665461306462,0.00813873609799333,0.00938937640650448,"AIPW","Nonparametric SS 2",0.77648909932571,0.22384909932571,-0.55264,0.28828363401379,1,20,5000,500,0.5,0.3,5
0.789294410009824,0.143685100643208,0.00179229577869581,9.23611163210341e-06,0.00117426062120582,-0.645609309366616,0.182042465803627,0.00294808417663742,0.00197483453157324,"AIPW","Parametric",0.775755550726731,0.223755550726731,-0.552,0.288435642538575,1,20,500,5000,0.5,0.3,5
0.461437960896248,0.161287862256732,0.0298076693448984,1.45633365871873e-05,0.00308671724394493,-0.300150098639516,0.349533146218538,0.032865259915669,0.0315521506706312,"AIPW","Nonparametric SS 1",0.775755550726731,0.223755550726731,-0.552,0.288435642538575,1,20,500,5000,0.5,0.3,5
0.619155228003692,0.328555200927724,0.0343811276856535,-1.53563918588186e-05,0.0191717928643622,-0.290600027075968,0.530650773937686,0.0535836333337333,0.0753077867368875,"AIPW","Nonparametric SS 2",0.775755550726731,0.223755550726731,-0.552,0.288435642538575,1,20,500,5000,0.5,0.3,5
0.857761234440822,0.168916508690059,0.000269304192705663,2.21640331201528e-05,0.000160384644063507,-0.688844725750763,0.196927188951569,0.000385360770528865,0.000220316669534897,"AIPW","Parametric",0.77648909932571,0.22384909932571,-0.55264,0.28828363401379,1,20,5000,5000,0.5,0.3,5
0.615326790547752,0.288717195849134,0.0241048097618644,2.39162692894847e-05,0.00291467705206547,-0.326609594698618,0.469209532697453,0.0269716542753509,0.0216547921982971,"AIPW","Nonparametric SS 1",0.77648909932571,0.22384909932571,-0.55264,0.28828363401379,1,20,5000,5000,0.5,0.3,5
0.720276208369152,0.137814927312346,0.00924547782038067,3.27159960796985e-05,0.00799480744664113,-0.582461281056806,0.191336220343008,0.0171748532748624,0.0160385422793668,"AIPW","Nonparametric SS 2",0.77648909932571,0.22384909932571,-0.55264,0.28828363401379,1,20,5000,5000,0.5,0.3,5
0.841315725922951,0.140146497824789,0.00311592853259835,0.000232422705477635,0.00167538962005056,-0.701169228098162,0.166580147626557,0.00432647274169364,0.00237975475912899,"AIPW","Parametric",0.766918113900572,0.235718113900572,-0.5312,0.307357603932056,2,20,500,500,0.5,0.3,5
0.983258710294494,0.299029218070998,0.0540019503015632,9.36258916679704e-05,0.0156905262916564,-0.684229492223495,0.304120588956122,0.0695052248098836,0.0213366081622963,"AIPW","Nonparametric SS 1",0.766918113900572,0.235718113900572,-0.5312,0.307357603932056,2,20,500,500,0.5,0.3,5
0.821685085445588,0.163778798015215,0.0143534680834004,0.000305073713417011,0.00272792360610092,-0.657906287430373,0.199320641102303,0.0164712442626673,0.00470484551802229,"AIPW","Nonparametric SS 2",0.766918113900572,0.235718113900572,-0.5312,0.307357603932056,2,20,500,500,0.5,0.3,5
0.841498119558228,0.160889058556936,0.00204054827789014,0.000333296695560717,0.000206159174506772,-0.680609061001291,0.191193604379532,0.00158011406127548,0.00021649326417425,"AIPW","Parametric",0.776900162814278,0.223780162814277,-0.55312,0.288042368280174,2,20,5000,500,0.5,0.3,5
0.712084089546522,0.247860404174989,0.00371852169043592,0.000331065600088717,0.000694923287560468,-0.464223685371532,0.348077436097238,0.00375131377781896,0.00180446470637368,"AIPW","Nonparametric SS 1",0.776900162814278,0.223780162814277,-0.55312,0.288042368280174,2,20,5000,500,0.5,0.3,5
0.8073319849356,0.3558662247857,0.00434884692329953,0.000288694527335326,0.00565503745181936,-0.4514657601499,0.440792922150962,0.00942649532044824,0.00958215220749876,"AIPW","Nonparametric SS 2",0.776900162814278,0.223780162814277,-0.55312,0.288042368280174,2,20,5000,500,0.5,0.3,5
0.845016487018708,0.139922981050459,0.00175117066825939,1.4158031676607e-05,0.00170760016758928,-0.705093505968249,0.165586095892779,0.00343045477249546,0.00245209623951062,"AIPW","Parametric",0.766918113900572,0.235718113900572,-0.5312,0.307357603932056,2,20,500,5000,0.5,0.3,5
0.811333099613857,0.159896494414332,0.0041771935641269,2.17109706799792e-05,0.00249989968092422,-0.651436605199525,0.197078726962369,0.00663367130369116,0.00403120165758826,"AIPW","Nonparametric SS 1",0.766918113900572,0.235718113900572,-0.5312,0.307357603932056,2,20,500,5000,0.5,0.3,5
0.7271106225877,0.331816569185866,0.0241253655266313,-6.26417884690304e-06,0.0126572568392828,-0.395294053401834,0.456349500169549,0.0367951507236079,0.0334547725308603,"AIPW","Nonparametric SS 2",0.766918113900572,0.235718113900572,-0.5312,0.307357603932056,2,20,500,5000,0.5,0.3,5
0.84030289271478,0.161281199463463,0.000342608664400206,2.22128490771286e-05,0.000150010682621429,-0.679021693251316,0.19193221975282,0.000448193648867378,0.00021824531401883,"AIPW","Parametric",0.776900162814278,0.223780162814277,-0.55312,0.288042368280174,2,20,5000,5000,0.5,0.3,5
0.891710047431973,0.278176938765702,0.0115022066322408,1.714314223364e-05,0.00234452183470547,-0.613533108666271,0.311958959716581,0.013812442182479,0.00434284857025716,"AIPW","Nonparametric SS 1",0.776900162814278,0.223780162814277,-0.55312,0.288042368280174,2,20,5000,5000,0.5,0.3,5
0.757856288234481,0.307045748162977,0.00367009339740791,1.85014826950803e-05,0.0018316258116942,-0.450810540071505,0.405150360206521,0.00546471624371195,0.00421186451994192,"AIPW","Nonparametric SS 2",0.776900162814278,0.223780162814277,-0.55312,0.288042368280174,2,20,5000,5000,0.5,0.3,5
0.844608578944403,0.128349391503447,0.00278322160445176,0.000125911675124443,0.00126904145648492,-0.716259187440956,0.151963163414536,0.00380043971068779,0.00181540784832665,"AIPW","Parametric",0.775847586566752,0.222247586566752,-0.5536,0.286457791987512,3,20,500,500,0.5,0.3,5
0.918030461919728,0.0830792661557917,0.0286723276690098,0.00015230381943731,0.00400002061395271,-0.834951195763937,0.0904972869659047,0.0323677406440879,0.0049921382276719,"AIPW","Nonparametric SS 1",0.775847586566752,0.222247586566752,-0.5536,0.286457791987512,3,20,500,500,0.5,0.3,5
0.774629374963788,0.129801674729957,0.0116827966588408,0.000128732924115748,0.00308027730766977,-0.644827700233831,0.167566166382503,0.0145056081182791,0.0056081417646266,"AIPW","Nonparametric SS 2",0.775847586566752,0.222247586566752,-0.5536,0.286457791987512,3,20,500,500,0.5,0.3,5
0.869062303357138,0.16527309112102,0.00205753006995836,0.000328473631055883,0.000212842503010827,-0.703789212236118,0.190174042163122,0.00161342531085742,0.000214918260492475,"AIPW","Parametric",0.769629281247153,0.228829281247153,-0.5408,0.297324032261798,3,20,5000,500,0.5,0.3,5
0.837173266656066,0.302611602646273,0.0025053915338511,0.000411119088781411,0.00403942863389965,-0.534561664009792,0.361468306142884,0.00572258199018793,0.00580654301714837,"AIPW","Nonparametric SS 1",0.769629281247153,0.228829281247153,-0.5408,0.297324032261798,3,20,5000,500,0.5,0.3,5
0.722033291001538,0.323656276466815,0.00993634177269276,0.00036506915461669,0.00329807617435388,-0.398377014534724,0.44825672237061,0.0125042796378133,0.00952816219608743,"AIPW","Nonparametric SS 2",0.769629281247153,0.228829281247153,-0.5408,0.297324032261798,3,20,5000,500,0.5,0.3,5
0.846468327292503,0.120551423459025,0.00161797801503054,2.65964118833717e-06,0.00108704453386306,-0.725916903833479,0.142416933477734,0.00269970326651693,0.00156188454095331,"AIPW","Parametric",0.775847586566752,0.222247586566752,-0.5536,0.286457791987512,3,20,500,5000,0.5,0.3,5
0.675748175263598,0.103221857930801,0.0245159752462375,8.54238320285168e-06,0.00281681660333164,-0.572526317332797,0.152751959545486,0.0273157070831635,0.00741563316512125,"AIPW","Nonparametric SS 1",0.775847586566752,0.222247586566752,-0.5536,0.286457791987512,3,20,500,5000,0.5,0.3,5
0.733887658652479,0.108899903272982,0.0138421227827951,7.22904249286688e-06,0.00422898597213989,-0.624987755379497,0.148387702108164,0.0180566506699493,0.00841385805570233,"AIPW","Nonparametric SS 2",0.775847586566752,0.222247586566752,-0.5536,0.286457791987512,3,20,500,5000,0.5,0.3,5
0.867244628985236,0.162778339609123,0.000273675521723589,2.04860028059737e-05,0.000152140796664179,-0.704466289376112,0.18769599046072,0.000384844312775821,0.000204878781155535,"AIPW","Parametric",0.769629281247153,0.228829281247153,-0.5408,0.297324032261798,3,20,5000,5000,0.5,0.3,5
